epoch,train_loss,val_loss,val_esr_db,lr,seconds
100,0.085173,0.096258,-13.943,3.00e-03,7.6
101,0.083974,0.096621,-13.843,3.00e-03,7.7
102,0.092642,0.136552,-12.437,3.00e-03,7.6
103,0.086526,0.097409,-13.825,3.00e-03,7.6
104,0.081191,0.100992,-13.832,3.00e-03,7.7
105,0.083008,0.099569,-13.924,3.00e-03,7.7
106,0.084233,0.097109,-13.884,3.00e-03,7.6
107,0.080445,0.099146,-13.966,3.00e-03,7.6
108,0.081297,0.096674,-13.831,3.00e-03,7.6
109,0.079492,0.092030,-14.175,3.00e-03,7.6
110,0.079619,0.094318,-14.033,3.00e-03,7.7
111,0.082691,0.091540,-14.191,3.00e-03,7.6
112,0.082195,0.111705,-13.562,3.00e-03,7.7
113,0.084868,0.112118,-13.432,3.00e-03,7.6
114,0.078901,0.090429,-14.358,3.00e-03,7.6
115,0.079838,0.095107,-13.915,3.00e-03,7.6
116,0.080566,0.092123,-14.210,3.00e-03,7.6
117,0.082340,0.098318,-14.141,3.00e-03,7.6
118,0.083386,0.095009,-14.168,3.00e-03,7.6
119,0.077763,0.096175,-13.793,3.00e-03,7.6
120,0.083450,0.096264,-14.043,3.00e-03,7.6
121,0.080064,0.120331,-13.163,3.00e-03,7.6
122,0.083145,0.092854,-14.359,3.00e-03,7.6
123,0.079931,0.098154,-13.964,3.00e-03,7.7
124,0.085506,0.097361,-14.062,3.00e-03,7.6
125,0.080885,0.105067,-13.898,3.00e-03,7.7
126,0.079814,0.094542,-14.211,3.00e-03,7.6
127,0.076661,0.095465,-14.074,3.00e-03,7.7
128,0.080569,0.102420,-13.846,3.00e-03,7.6
129,0.077724,0.089673,-14.536,3.00e-03,7.7
130,0.078338,0.091341,-14.314,3.00e-03,7.7
131,0.077077,0.087697,-14.566,3.00e-03,7.6
132,0.079143,0.090314,-14.450,3.00e-03,7.6
133,0.075449,0.086321,-14.699,3.00e-03,7.6
134,0.081527,0.092128,-14.456,3.00e-03,7.6
135,0.076934,0.088125,-14.468,3.00e-03,7.6
136,0.077040,0.093106,-14.145,3.00e-03,7.6
137,0.079055,0.093047,-14.408,3.00e-03,7.6
138,0.077347,0.087542,-14.549,3.00e-03,7.6
139,0.073514,0.084826,-14.874,3.00e-03,7.6
140,0.072931,0.087879,-14.553,3.00e-03,7.7
141,0.080130,0.088687,-14.718,3.00e-03,7.6
142,0.077545,0.091841,-14.480,3.00e-03,7.6
143,0.073940,0.087584,-14.624,3.00e-03,7.6
144,0.077996,0.087765,-14.669,3.00e-03,7.6
145,0.072663,0.083491,-14.887,3.00e-03,7.6
146,0.074568,0.099942,-14.250,3.00e-03,7.7
147,0.074345,0.089814,-14.606,3.00e-03,7.6
148,0.074380,0.084843,-14.700,3.00e-03,7.6
149,0.074150,0.092355,-14.488,3.00e-03,7.6
150,0.074941,0.091048,-14.466,3.00e-03,7.6
151,0.074961,0.102850,-14.084,3.00e-03,7.6
152,0.075638,0.084813,-14.982,3.00e-03,7.6
153,0.070137,0.098753,-14.295,3.00e-03,7.6
154,0.072093,0.082411,-15.082,3.00e-03,7.6
155,0.074469,0.089567,-14.419,3.00e-03,7.6
156,0.074993,0.087394,-14.604,3.00e-03,7.6
