epoch,train_loss,val_loss,val_esr_db,lr,seconds
140,0.001745,0.002560,-27.271,3.00e-03,7.6
141,0.001954,0.003356,-25.862,3.00e-03,7.6
142,0.001973,0.002472,-27.387,3.00e-03,7.6
143,0.001870,0.002344,-27.571,3.00e-03,7.6
144,0.001705,0.002468,-27.414,3.00e-03,7.6
145,0.001857,0.002521,-27.415,3.00e-03,7.6
146,0.001889,0.003727,-26.164,3.00e-03,7.6
147,0.001763,0.002495,-27.431,3.00e-03,7.6
148,0.001748,0.003457,-26.102,3.00e-03,7.6
149,0.002114,0.002358,-27.454,3.00e-03,7.6
150,0.008690,0.008451,-21.928,3.00e-03,7.6
151,0.003711,0.003166,-26.081,3.00e-03,7.6
152,0.001833,0.002298,-27.654,3.00e-03,7.6
153,0.001709,0.002322,-27.519,3.00e-03,7.6
154,0.001651,0.002483,-27.451,3.00e-03,7.6
155,0.001709,0.002838,-26.810,3.00e-03,7.6
156,0.001785,0.002783,-26.776,3.00e-03,7.6
157,0.001948,0.002694,-27.197,3.00e-03,7.6
158,0.001763,0.002961,-26.613,3.00e-03,7.6
159,0.002017,0.002555,-27.589,3.00e-03,7.6
160,0.001676,0.002789,-26.683,3.00e-03,7.6
161,0.001691,0.003293,-25.792,3.00e-03,7.6
162,0.001726,0.002631,-27.040,3.00e-03,7.6
163,0.001620,0.002213,-28.010,3.00e-03,7.6
164,0.002021,0.003640,-25.279,3.00e-03,7.6
165,0.001781,0.002253,-27.694,3.00e-03,7.6
166,0.002015,0.002612,-26.941,3.00e-03,7.6
167,0.003871,0.004441,-25.469,3.00e-03,7.6
168,0.003911,0.003534,-25.429,3.00e-03,7.6
169,0.002660,0.002304,-27.759,3.00e-03,7.6
170,0.001631,0.002257,-27.814,3.00e-03,7.6
171,0.001651,0.002154,-28.022,3.00e-03,7.6
172,0.001435,0.002130,-28.003,3.00e-03,7.6
173,0.001448,0.002333,-27.692,3.00e-03,7.6
174,0.001718,0.002219,-27.620,3.00e-03,7.6
175,0.001815,0.002929,-26.219,3.00e-03,7.6
176,0.001690,0.002440,-27.455,3.00e-03,7.6
177,0.001906,0.003264,-25.948,3.00e-03,7.6
178,0.002014,0.002653,-26.982,3.00e-03,7.6
179,0.001627,0.002249,-27.723,3.00e-03,7.6
180,0.001666,0.002331,-27.582,3.00e-03,7.6
181,0.001567,0.002359,-27.304,3.00e-03,7.6
182,0.001794,0.002931,-26.108,3.00e-03,7.6
183,0.001820,0.002874,-26.262,3.00e-03,7.6
184,0.001858,0.002152,-27.854,3.00e-03,7.6
185,0.001502,0.002158,-27.768,3.00e-03,7.6
186,0.001433,0.002261,-27.458,3.00e-03,7.6
187,0.001583,0.002082,-27.904,3.00e-03,7.6
188,0.001860,0.003287,-25.886,3.00e-03,7.6
189,0.001770,0.003440,-26.293,3.00e-03,7.6
190,0.002218,0.004191,-25.778,3.00e-03,7.6
191,0.001796,0.002126,-27.860,3.00e-03,7.6
192,0.001337,0.002115,-27.754,3.00e-03,7.6
193,0.001438,0.002161,-27.775,3.00e-03,7.6
194,0.001467,0.002095,-27.887,3.00e-03,7.6
195,0.001883,0.004199,-25.119,3.00e-03,7.6
196,0.001897,0.002182,-27.796,3.00e-03,7.6
197,0.001361,0.001987,-28.202,3.00e-03,7.6
198,0.001389,0.003091,-25.865,3.00e-03,7.6
199,0.004651,0.004177,-25.730,3.00e-03,7.6
200,0.002033,0.001898,-28.373,3.00e-03,7.6
201,0.001335,0.001962,-28.359,3.00e-03,7.7
202,0.001404,0.002029,-27.997,3.00e-03,7.6
203,0.001397,0.001920,-28.422,3.00e-03,7.6
204,0.001454,0.002012,-28.115,3.00e-03,7.6
205,0.001642,0.002158,-27.719,3.00e-03,7.6
206,0.001439,0.002177,-27.988,3.00e-03,7.6
207,0.001365,0.001823,-28.465,3.00e-03,7.6
208,0.001304,0.001974,-28.082,3.00e-03,7.6
209,0.004285,0.006427,-24.364,3.00e-03,7.6
210,0.002697,0.002028,-28.048,3.00e-03,7.6
211,0.001297,0.001818,-28.503,3.00e-03,7.6
212,0.001465,0.002081,-27.647,3.00e-03,7.6
213,0.001321,0.001956,-28.329,3.00e-03,7.6
214,0.001249,0.001838,-28.468,3.00e-03,7.6
215,0.001352,0.002792,-26.599,3.00e-03,7.6
216,0.001448,0.001815,-28.188,3.00e-03,7.6
217,0.001391,0.004147,-25.101,3.00e-03,7.6
218,0.002045,0.002991,-27.037,3.00e-03,7.6
219,0.001297,0.002151,-27.423,3.00e-03,7.6
220,0.001575,0.002290,-27.542,3.00e-03,7.6
221,0.001661,0.002476,-27.445,3.00e-03,7.6
222,0.002357,0.003459,-25.324,3.00e-03,7.6
223,0.001564,0.001998,-27.995,3.00e-03,7.6
224,0.001243,0.001711,-28.750,3.00e-03,7.6
225,0.001223,0.001724,-28.693,3.00e-03,7.6
226,0.001264,0.002000,-28.196,3.00e-03,7.6
227,0.002097,0.001885,-28.443,3.00e-03,7.6
228,0.001290,0.002073,-27.756,3.00e-03,7.6
229,0.001313,0.001725,-28.644,3.00e-03,7.6
230,0.001334,0.002795,-26.154,3.00e-03,7.6
231,0.010901,0.007577,-21.809,3.00e-03,7.6
232,0.002505,0.002698,-26.438,3.00e-03,7.6
233,0.001383,0.002213,-27.824,3.00e-03,7.6
234,0.001447,0.002525,-27.416,3.00e-03,7.6
235,0.001517,0.001742,-28.746,3.00e-03,7.6
236,0.001238,0.002030,-27.840,3.00e-03,7.6
237,0.001277,0.001698,-28.834,3.00e-03,7.6
238,0.001185,0.001750,-28.513,3.00e-03,7.6
239,0.001410,0.002172,-27.683,3.00e-03,7.6
240,0.001386,0.001930,-28.255,3.00e-03,7.6
241,0.001228,0.001786,-28.511,3.00e-03,7.6
242,0.001303,0.001850,-28.316,3.00e-03,7.6
243,0.001457,0.003368,-26.488,3.00e-03,7.6
244,0.001601,0.001704,-28.666,3.00e-03,7.6
245,0.001195,0.001668,-28.797,3.00e-03,7.6
246,0.001302,0.001828,-28.536,3.00e-03,7.6
247,0.001332,0.001861,-28.281,3.00e-03,7.6
248,0.003606,0.002664,-27.144,3.00e-03,7.6
249,0.001366,0.001723,-28.701,3.00e-03,7.6
250,0.001187,0.001794,-28.585,3.00e-03,7.6
251,0.001330,0.002317,-27.665,3.00e-03,7.6
252,0.001273,0.001716,-28.683,3.00e-03,7.6
253,0.001148,0.001708,-28.620,3.00e-03,7.6
254,0.001174,0.001728,-28.531,3.00e-03,7.6
255,0.001304,0.002820,-26.162,3.00e-03,7.6
256,0.001289,0.002039,-27.904,3.00e-03,7.6
257,0.001329,0.001679,-28.677,3.00e-03,7.6
258,0.001744,0.001887,-28.123,3.00e-03,7.6
259,0.001208,0.002653,-26.446,3.00e-03,7.6
260,0.001569,0.001749,-28.809,3.00e-03,7.6
261,0.001346,0.002607,-27.350,3.00e-03,7.6
262,0.002032,0.002017,-27.707,3.00e-03,7.6
263,0.001302,0.001777,-28.647,3.00e-03,7.6
264,0.001410,0.001802,-28.434,3.00e-03,7.6
265,0.001378,0.002107,-27.857,3.00e-03,7.6
266,0.001227,0.001680,-28.693,1.50e-03,7.6
267,0.001066,0.001537,-29.096,1.50e-03,7.6
268,0.001095,0.001544,-29.055,1.50e-03,7.6
269,0.001050,0.001599,-28.706,1.50e-03,7.6
270,0.001037,0.001516,-29.128,1.50e-03,7.6
271,0.001023,0.001545,-29.035,1.50e-03,7.6
272,0.001044,0.001512,-29.210,1.50e-03,7.6
273,0.001064,0.001518,-29.180,1.50e-03,7.6
274,0.001051,0.001533,-29.156,1.50e-03,7.6
275,0.001044,0.001514,-29.156,1.50e-03,7.6
276,0.001062,0.001519,-29.217,1.50e-03,7.6
277,0.001046,0.001508,-29.208,1.50e-03,7.6
278,0.001059,0.001589,-29.052,1.50e-03,7.7
279,0.001061,0.001571,-28.937,1.50e-03,7.6
280,0.001027,0.001529,-29.190,1.50e-03,7.6
281,0.001136,0.001515,-28.886,1.50e-03,7.6
282,0.001107,0.001588,-28.813,1.50e-03,7.6
283,0.001041,0.001542,-29.037,1.50e-03,7.6
284,0.001034,0.001494,-29.132,1.50e-03,7.6
285,0.001045,0.001502,-29.147,1.50e-03,7.7
286,0.001064,0.001539,-29.162,1.50e-03,7.7
287,0.001050,0.001536,-29.186,1.50e-03,7.6
288,0.001083,0.001551,-29.241,1.50e-03,7.6
289,0.001150,0.001725,-28.740,1.50e-03,7.6
290,0.001129,0.001524,-28.964,1.50e-03,7.6
291,0.001029,0.001480,-29.202,1.50e-03,7.6
292,0.001027,0.001526,-29.041,1.50e-03,7.7
293,0.001109,0.001617,-28.899,1.50e-03,7.6
294,0.001089,0.001485,-29.149,1.50e-03,7.6
295,0.001040,0.001554,-29.018,1.50e-03,7.6
296,0.001074,0.001559,-29.050,1.50e-03,7.6
297,0.001037,0.001529,-29.068,1.50e-03,7.6
298,0.001067,0.001866,-28.111,1.50e-03,7.6
299,0.001153,0.001624,-28.685,1.50e-03,7.6
300,0.001066,0.001509,-29.235,1.50e-03,7.6
301,0.001109,0.001770,-28.385,1.50e-03,7.6
302,0.001103,0.001598,-28.923,1.50e-03,7.6
303,0.001530,0.001817,-27.842,1.50e-03,7.6
304,0.001150,0.001465,-29.111,1.50e-03,7.7
305,0.001073,0.001531,-29.195,1.50e-03,7.6
306,0.001040,0.001584,-28.805,1.50e-03,7.6
307,0.001016,0.001634,-28.757,1.50e-03,7.6
308,0.001093,0.001463,-29.204,1.50e-03,7.6
309,0.001070,0.001378,-29.332,1.50e-03,7.6
310,0.001011,0.001401,-29.385,1.50e-03,7.7
311,0.001009,0.001583,-28.655,1.50e-03,7.6
312,0.001018,0.001362,-29.481,1.50e-03,7.6
313,0.001037,0.001393,-29.452,1.50e-03,7.6
314,0.001082,0.001450,-29.277,1.50e-03,7.6
315,0.001141,0.001793,-28.092,1.50e-03,7.6
316,0.001179,0.001380,-29.357,1.50e-03,7.6
317,0.001016,0.001509,-28.968,1.50e-03,7.6
318,0.000995,0.001409,-29.276,1.50e-03,7.6
319,0.001008,0.001454,-29.083,1.50e-03,7.6
320,0.001144,0.002595,-26.336,1.50e-03,7.6
321,0.001188,0.001377,-29.315,1.50e-03,7.6
322,0.001079,0.001521,-28.959,1.50e-03,7.6
323,0.001062,0.001482,-29.037,1.50e-03,7.6
324,0.001032,0.001659,-28.762,1.50e-03,7.6
325,0.001020,0.001382,-29.411,1.50e-03,7.6
326,0.001020,0.001412,-29.292,1.50e-03,7.7
327,0.001022,0.001400,-29.189,1.50e-03,7.6
328,0.001046,0.001426,-29.149,1.50e-03,7.6
329,0.001045,0.001519,-29.129,1.50e-03,7.6
330,0.001005,0.001431,-29.044,1.50e-03,7.6
331,0.001041,0.001352,-29.342,1.50e-03,7.6
332,0.000984,0.001487,-29.203,1.50e-03,7.6
333,0.001032,0.001363,-29.319,1.50e-03,7.6
334,0.001086,0.001449,-29.182,1.50e-03,7.6
335,0.001133,0.001401,-29.256,1.50e-03,7.6
336,0.001045,0.001426,-29.179,1.50e-03,7.6
337,0.001008,0.001316,-29.554,1.50e-03,7.6
338,0.001092,0.001639,-28.598,1.50e-03,7.7
339,0.001111,0.001448,-29.346,1.50e-03,7.6
340,0.000995,0.001485,-29.162,1.50e-03,7.6
341,0.000993,0.001386,-29.256,1.50e-03,7.6
342,0.000959,0.001416,-29.172,1.50e-03,7.6
343,0.001037,0.001384,-29.184,1.50e-03,7.6
344,0.001016,0.001420,-29.195,1.50e-03,7.6
345,0.001026,0.001400,-29.231,1.50e-03,7.6
346,0.001020,0.001462,-29.051,1.50e-03,7.6
347,0.001015,0.001333,-29.397,1.50e-03,7.6
348,0.000958,0.001409,-29.331,1.50e-03,7.6
349,0.000970,0.001372,-29.183,1.50e-03,7.6
350,0.001098,0.001465,-29.038,1.50e-03,7.6
351,0.001167,0.001326,-29.482,1.50e-03,7.6
352,0.001040,0.001364,-29.423,1.50e-03,7.6
353,0.001003,0.001456,-29.217,1.50e-03,7.6
354,0.001117,0.001388,-29.212,1.50e-03,7.6
355,0.001026,0.001415,-29.300,1.50e-03,7.6
356,0.000992,0.001617,-28.784,1.50e-03,7.6
357,0.001081,0.001477,-28.882,1.50e-03,7.6
358,0.000954,0.001316,-29.538,1.50e-03,7.6
359,0.000993,0.001398,-29.281,1.50e-03,7.7
360,0.000989,0.001336,-29.267,1.50e-03,7.6
361,0.000992,0.001473,-29.151,1.50e-03,7.6
362,0.001087,0.001444,-29.352,1.50e-03,7.6
363,0.001051,0.001524,-29.069,1.50e-03,7.6
364,0.000981,0.001405,-29.228,1.50e-03,7.6
365,0.000958,0.001346,-29.461,1.50e-03,7.6
366,0.000989,0.001338,-29.404,1.50e-03,7.6
367,0.001016,0.001321,-29.594,1.50e-03,7.6
368,0.000986,0.001480,-28.848,1.50e-03,7.6
369,0.001239,0.001534,-28.933,1.50e-03,7.6
370,0.001257,0.001523,-28.870,1.50e-03,7.6
371,0.001005,0.001349,-29.184,1.50e-03,7.6
372,0.000997,0.001522,-28.826,1.50e-03,7.6
373,0.001152,0.001375,-29.282,1.50e-03,7.6
374,0.000971,0.001290,-29.492,1.50e-03,7.6
375,0.001016,0.001361,-29.241,1.50e-03,7.7
376,0.001132,0.001745,-28.409,1.50e-03,7.6
377,0.001578,0.001411,-29.203,1.50e-03,7.6
378,0.001090,0.001380,-29.270,1.50e-03,7.6
379,0.000952,0.001412,-29.179,1.50e-03,7.6
380,0.000967,0.001320,-29.548,1.50e-03,7.7
381,0.000977,0.001421,-29.199,1.50e-03,7.6
382,0.000981,0.001302,-29.474,1.50e-03,7.6
383,0.001102,0.001901,-27.896,1.50e-03,7.6
384,0.001039,0.001282,-29.601,1.50e-03,7.6
385,0.000955,0.001319,-29.537,1.50e-03,7.6
386,0.000943,0.001323,-29.424,1.50e-03,7.6
387,0.001015,0.001363,-29.061,1.50e-03,7.6
388,0.001077,0.001604,-28.676,1.50e-03,7.6
389,0.001052,0.001452,-28.853,1.50e-03,7.6
390,0.001040,0.001486,-28.894,1.50e-03,7.6
391,0.001079,0.001430,-28.621,1.50e-03,7.6
392,0.001118,0.001803,-27.853,1.50e-03,7.6
393,0.001118,0.001343,-29.335,1.50e-03,7.6
394,0.000951,0.001262,-29.547,1.50e-03,7.6
395,0.000940,0.001308,-29.432,1.50e-03,7.7
396,0.000951,0.001262,-29.552,1.50e-03,7.6
397,0.000929,0.001366,-29.465,1.50e-03,7.6
398,0.000999,0.001298,-29.413,1.50e-03,7.6
399,0.000947,0.001365,-29.286,1.50e-03,7.6
400,0.001498,0.001480,-28.243,1.50e-03,7.6
401,0.001144,0.001315,-29.366,1.50e-03,7.6
402,0.001073,0.001316,-29.417,1.50e-03,7.6
403,0.000990,0.001387,-29.311,1.50e-03,7.6
404,0.000967,0.001494,-28.811,1.50e-03,7.6
405,0.000953,0.001313,-29.535,1.50e-03,7.6
406,0.000965,0.001376,-29.279,1.50e-03,7.6
407,0.000925,0.001300,-29.462,1.50e-03,7.6
408,0.001005,0.001285,-29.510,1.50e-03,7.6
409,0.001017,0.001404,-29.171,1.50e-03,7.6
410,0.001025,0.001916,-28.341,1.50e-03,7.6
411,0.000982,0.001336,-29.409,1.50e-03,7.6
412,0.000958,0.001437,-29.049,1.50e-03,7.6
413,0.000985,0.001269,-29.390,1.50e-03,7.6
414,0.000998,0.001315,-29.319,1.50e-03,7.6
415,0.001034,0.001607,-28.921,7.50e-04,7.6
416,0.000906,0.001232,-29.642,7.50e-04,7.6
417,0.000891,0.001228,-29.639,7.50e-04,7.6
418,0.000890,0.001261,-29.550,7.50e-04,7.6
419,0.000880,0.001210,-29.714,7.50e-04,7.6
420,0.000886,0.001217,-29.649,7.50e-04,7.6
421,0.000887,0.001240,-29.582,7.50e-04,7.6
422,0.000886,0.001209,-29.713,7.50e-04,7.6
423,0.000885,0.001215,-29.629,7.50e-04,7.7
424,0.000878,0.001216,-29.657,7.50e-04,7.6
425,0.000887,0.001226,-29.610,7.50e-04,7.6
426,0.000892,0.001313,-29.512,7.50e-04,7.6
427,0.000892,0.001234,-29.725,7.50e-04,7.6
428,0.000892,0.001234,-29.619,7.50e-04,7.6
429,0.000884,0.001213,-29.659,7.50e-04,7.6
430,0.000887,0.001235,-29.615,7.50e-04,7.6
431,0.000905,0.001237,-29.677,7.50e-04,7.6
432,0.000877,0.001235,-29.615,7.50e-04,7.6
433,0.000890,0.001249,-29.577,7.50e-04,7.6
434,0.000893,0.001332,-29.358,7.50e-04,7.6
435,0.000894,0.001239,-29.652,7.50e-04,7.6
436,0.000884,0.001204,-29.712,7.50e-04,7.6
437,0.000875,0.001307,-29.394,7.50e-04,7.6
438,0.000903,0.001197,-29.673,7.50e-04,7.6
439,0.000872,0.001256,-29.538,7.50e-04,7.6
440,0.000884,0.001267,-29.481,7.50e-04,7.6
441,0.000917,0.001289,-29.394,7.50e-04,7.6
442,0.000883,0.001190,-29.720,7.50e-04,7.6
443,0.000879,0.001230,-29.619,7.50e-04,7.6
444,0.000873,0.001214,-29.673,7.50e-04,7.6
445,0.000894,0.001201,-29.674,7.50e-04,7.6
446,0.000895,0.001197,-29.773,7.50e-04,7.6
447,0.000888,0.001210,-29.624,7.50e-04,7.6
448,0.000908,0.001210,-29.643,7.50e-04,7.6
449,0.000871,0.001200,-29.790,7.50e-04,7.6
450,0.000874,0.001199,-29.768,7.50e-04,7.6
451,0.000872,0.001326,-29.366,7.50e-04,7.6
452,0.000883,0.001219,-29.615,7.50e-04,7.6
453,0.000885,0.001269,-29.477,7.50e-04,7.6
454,0.000878,0.001201,-29.691,7.50e-04,7.6
455,0.000878,0.001248,-29.500,7.50e-04,7.6
456,0.000880,0.001202,-29.809,7.50e-04,7.6
457,0.000866,0.001275,-29.629,7.50e-04,7.6
458,0.000869,0.001201,-29.729,7.50e-04,7.6
459,0.000878,0.001216,-29.653,7.50e-04,7.6
460,0.000890,0.001308,-29.391,7.50e-04,7.6
461,0.000862,0.001176,-29.809,7.50e-04,7.6
462,0.000870,0.001266,-29.516,7.50e-04,7.6
463,0.000870,0.001245,-29.582,7.50e-04,7.6
464,0.000870,0.001330,-29.475,7.50e-04,7.6
465,0.000915,0.001351,-29.196,7.50e-04,7.6
466,0.000891,0.001208,-29.751,7.50e-04,7.6
467,0.000874,0.001186,-29.788,7.50e-04,7.6
468,0.000884,0.001198,-29.691,7.50e-04,7.6
469,0.000878,0.001186,-29.671,7.50e-04,7.6
470,0.000864,0.001255,-29.542,7.50e-04,7.6
471,0.000913,0.001239,-29.754,7.50e-04,7.6
472,0.000895,0.001224,-29.684,7.50e-04,7.6
473,0.000859,0.001178,-29.803,7.50e-04,7.6
474,0.000938,0.001504,-28.623,7.50e-04,7.6
475,0.000910,0.001190,-29.817,7.50e-04,7.6
476,0.001027,0.001454,-29.003,7.50e-04,7.6
477,0.000968,0.001232,-29.586,7.50e-04,7.6
478,0.000885,0.001183,-29.760,7.50e-04,7.6
479,0.000874,0.001316,-29.499,7.50e-04,7.6
480,0.000885,0.001232,-29.578,7.50e-04,7.6
481,0.000879,0.001188,-29.827,7.50e-04,7.6
482,0.000873,0.001204,-29.819,3.75e-04,7.6
483,0.000842,0.001163,-29.834,3.75e-04,7.6
484,0.000834,0.001191,-29.751,3.75e-04,7.6
485,0.000849,0.001165,-29.887,3.75e-04,7.6
486,0.000841,0.001171,-29.858,3.75e-04,7.6
487,0.000840,0.001160,-29.874,3.75e-04,7.6
488,0.000839,0.001158,-29.804,3.75e-04,7.6
489,0.000863,0.001192,-29.731,3.75e-04,7.6
490,0.000861,0.003956,-24.104,3.75e-04,7.6
491,0.001044,0.001230,-29.405,3.75e-04,7.6
492,0.000874,0.001180,-29.702,3.75e-04,7.6
493,0.000858,0.001157,-29.863,3.75e-04,7.6
494,0.000833,0.001155,-29.870,3.75e-04,7.6
495,0.000854,0.001150,-29.904,3.75e-04,7.6
496,0.000848,0.001165,-29.871,3.75e-04,7.6
497,0.000848,0.001155,-29.896,3.75e-04,7.6
