  idmt-gtr2        PASS               439.6 s -> 411 train + 46 val segs
  idmt-gtr4-sg     PASS               364.6 s -> 341 train + 38 val segs
  nam              PASS               187.7 s -> 175 train + 20 val segs
  prvt-gtr         PASS               315.6 s -> 295 train + 33 val segs
  yt-bass          PASS               605.6 s -> 567 train + 63 val segs
cell V100_T050_G100 [split=trainval]: 1789 train / 200 val segments of 46080 samples (31.8 min total)
cached cell -> cell_cache\V100_T050_G100_nofail_t2048_w1024_k22.npz
device=cuda  cell=V100_T050_G100  train=1789 val=200 seg_len=46080
pre-emphasis: aw (511 taps)
epoch   55  train 0.0043  val 0.0089  val ESR  -22.05 dB  lr 3.0e-03  8s
epoch   56  train 0.0049  val 0.0064  val ESR  -23.24 dB  lr 3.0e-03  8s
epoch   57  train 0.0090  val 0.0185  val ESR  -18.57 dB  lr 3.0e-03  8s
epoch   58  train 0.0077  val 0.0071  val ESR  -22.33 dB  lr 3.0e-03  8s
epoch   59  train 0.0042  val 0.0053  val ESR  -23.87 dB  lr 3.0e-03  8s
epoch   60  train 0.0038  val 0.0055  val ESR  -23.91 dB  lr 3.0e-03  8s
epoch   61  train 0.0037  val 0.0051  val ESR  -24.06 dB  lr 3.0e-03  8s
epoch   62  train 0.0037  val 0.0052  val ESR  -24.00 dB  lr 3.0e-03  8s
epoch   63  train 0.0039  val 0.0080  val ESR  -21.97 dB  lr 3.0e-03  8s
epoch   64  train 0.0047  val 0.0066  val ESR  -22.80 dB  lr 3.0e-03  8s
epoch   65  train 0.0045  val 0.0049  val ESR  -24.33 dB  lr 3.0e-03  8s
epoch   66  train 0.0036  val 0.0053  val ESR  -24.18 dB  lr 3.0e-03  8s
epoch   67  train 0.0037  val 0.0050  val ESR  -24.41 dB  lr 3.0e-03  8s
epoch   68  train 0.0033  val 0.0046  val ESR  -24.83 dB  lr 3.0e-03  8s
epoch   69  train 0.0034  val 0.0046  val ESR  -24.78 dB  lr 3.0e-03  8s
epoch   70  train 0.0073  val 0.0129  val ESR  -20.92 dB  lr 3.0e-03  8s
epoch   71  train 0.0044  val 0.0080  val ESR  -23.18 dB  lr 3.0e-03  8s
epoch   72  train 0.0069  val 0.0048  val ESR  -24.47 dB  lr 3.0e-03  8s
epoch   73  train 0.0036  val 0.0046  val ESR  -24.42 dB  lr 3.0e-03  8s
epoch   74  train 0.0033  val 0.0044  val ESR  -24.76 dB  lr 3.0e-03  8s
epoch   75  train 0.0031  val 0.0049  val ESR  -24.32 dB  lr 3.0e-03  8s
epoch   76  train 0.0042  val 0.0077  val ESR  -21.94 dB  lr 3.0e-03  8s
epoch   77  train 0.0035  val 0.0044  val ESR  -24.70 dB  lr 3.0e-03  8s
epoch   78  train 0.0028  val 0.0039  val ESR  -25.36 dB  lr 3.0e-03  8s
epoch   79  train 0.0029  val 0.0049  val ESR  -24.43 dB  lr 3.0e-03  8s
epoch   80  train 0.0028  val 0.0038  val ESR  -25.47 dB  lr 3.0e-03  8s
epoch   81  train 0.0028  val 0.0042  val ESR  -25.17 dB  lr 3.0e-03  8s
epoch   82  train 0.0030  val 0.0039  val ESR  -25.44 dB  lr 3.0e-03  8s
epoch   83  train 0.0030  val 0.0051  val ESR  -24.45 dB  lr 3.0e-03  8s
epoch   84  train 0.0032  val 0.0036  val ESR  -25.85 dB  lr 3.0e-03  8s
epoch   85  train 0.0029  val 0.0040  val ESR  -25.21 dB  lr 3.0e-03  8s
epoch   86  train 0.0028  val 0.0116  val ESR  -20.23 dB  lr 3.0e-03  8s
epoch   87  train 0.0058  val 0.0198  val ESR  -19.70 dB  lr 3.0e-03  8s
epoch   88  train 0.0138  val 0.0072  val ESR  -23.11 dB  lr 3.0e-03  8s
epoch   89  train 0.0037  val 0.0044  val ESR  -25.00 dB  lr 3.0e-03  8s
epoch   90  train 0.0030  val 0.0039  val ESR  -25.48 dB  lr 3.0e-03  8s
epoch   91  train 0.0028  val 0.0040  val ESR  -25.32 dB  lr 3.0e-03  8s
epoch   92  train 0.0026  val 0.0037  val ESR  -25.67 dB  lr 3.0e-03  8s
epoch   93  train 0.0025  val 0.0034  val ESR  -26.15 dB  lr 3.0e-03  8s
epoch   94  train 0.0026  val 0.0038  val ESR  -25.82 dB  lr 3.0e-03  8s
epoch   95  train 0.0025  val 0.0037  val ESR  -25.62 dB  lr 3.0e-03  8s
epoch   96  train 0.0025  val 0.0040  val ESR  -25.30 dB  lr 3.0e-03  8s
epoch   97  train 0.0026  val 0.0037  val ESR  -25.70 dB  lr 3.0e-03  8s
epoch   98  train 0.0027  val 0.0034  val ESR  -26.11 dB  lr 3.0e-03  8s
epoch   99  train 0.0024  val 0.0033  val ESR  -26.12 dB  lr 3.0e-03  8s
epoch  100  train 0.0024  val 0.0046  val ESR  -24.49 dB  lr 3.0e-03  8s
epoch  101  train 0.0023  val 0.0031  val ESR  -26.54 dB  lr 3.0e-03  8s
epoch  102  train 0.0032  val 0.0092  val ESR  -22.12 dB  lr 3.0e-03  8s
epoch  103  train 0.0065  val 0.0085  val ESR  -21.98 dB  lr 3.0e-03  8s
epoch  104  train 0.0032  val 0.0034  val ESR  -26.00 dB  lr 3.0e-03  8s
epoch  105  train 0.0024  val 0.0033  val ESR  -26.26 dB  lr 3.0e-03  8s
epoch  106  train 0.0023  val 0.0037  val ESR  -25.64 dB  lr 3.0e-03  8s
epoch  107  train 0.0075  val 0.0090  val ESR  -21.67 dB  lr 3.0e-03  8s
epoch  108  train 0.0039  val 0.0039  val ESR  -25.47 dB  lr 3.0e-03  8s
epoch  109  train 0.0024  val 0.0036  val ESR  -26.17 dB  lr 3.0e-03  8s
epoch  110  train 0.0022  val 0.0031  val ESR  -26.41 dB  lr 3.0e-03  8s
epoch  111  train 0.0021  val 0.0035  val ESR  -26.10 dB  lr 3.0e-03  8s
epoch  112  train 0.0026  val 0.0036  val ESR  -25.41 dB  lr 3.0e-03  8s
epoch  113  train 0.0022  val 0.0029  val ESR  -26.81 dB  lr 3.0e-03  8s
epoch  114  train 0.0021  val 0.0032  val ESR  -26.20 dB  lr 3.0e-03  8s
epoch  115  train 0.0025  val 0.0036  val ESR  -25.49 dB  lr 3.0e-03  8s
epoch  116  train 0.0022  val 0.0029  val ESR  -26.96 dB  lr 3.0e-03  8s
epoch  117  train 0.0022  val 0.0040  val ESR  -25.11 dB  lr 3.0e-03  8s
epoch  118  train 0.0033  val 0.0032  val ESR  -26.43 dB  lr 3.0e-03  8s
epoch  119  train 0.0021  val 0.0034  val ESR  -25.72 dB  lr 3.0e-03  8s
epoch  120  train 0.0033  val 0.0033  val ESR  -25.83 dB  lr 3.0e-03  8s
epoch  121  train 0.0021  val 0.0035  val ESR  -25.68 dB  lr 3.0e-03  8s
epoch  122  train 0.0023  val 0.0032  val ESR  -26.35 dB  lr 3.0e-03  8s
epoch  123  train 0.0021  val 0.0030  val ESR  -26.62 dB  lr 3.0e-03  8s
epoch  124  train 0.0020  val 0.0027  val ESR  -27.20 dB  lr 3.0e-03  8s
epoch  125  train 0.0020  val 0.0028  val ESR  -26.85 dB  lr 3.0e-03  8s
epoch  126  train 0.0019  val 0.0028  val ESR  -26.84 dB  lr 3.0e-03  8s
epoch  127  train 0.0021  val 0.0033  val ESR  -26.16 dB  lr 3.0e-03  8s
epoch  128  train 0.0024  val 0.0031  val ESR  -26.68 dB  lr 3.0e-03  8s
epoch  129  train 0.0020  val 0.0027  val ESR  -27.09 dB  lr 3.0e-03  8s
epoch  130  train 0.0020  val 0.0029  val ESR  -26.62 dB  lr 3.0e-03  8s
epoch  131  train 0.0020  val 0.0026  val ESR  -27.34 dB  lr 3.0e-03  8s
epoch  132  train 0.0023  val 0.0076  val ESR  -21.90 dB  lr 3.0e-03  8s
epoch  133  train 0.0090  val 0.0183  val ESR  -18.34 dB  lr 3.0e-03  8s
epoch  134  train 0.0053  val 0.0027  val ESR  -26.78 dB  lr 3.0e-03  8s
epoch  135  train 0.0019  val 0.0026  val ESR  -27.23 dB  lr 3.0e-03  8s
epoch  136  train 0.0018  val 0.0026  val ESR  -27.32 dB  lr 3.0e-03  8s
epoch  137  train 0.0018  val 0.0025  val ESR  -27.48 dB  lr 3.0e-03  8s
epoch  138  train 0.0017  val 0.0025  val ESR  -27.30 dB  lr 3.0e-03  8s
epoch  139  train 0.0019  val 0.0024  val ESR  -27.33 dB  lr 3.0e-03  8s
epoch  140  train 0.0017  val 0.0026  val ESR  -27.27 dB  lr 3.0e-03  8s
epoch  141  train 0.0020  val 0.0034  val ESR  -25.86 dB  lr 3.0e-03  8s
epoch  142  train 0.0020  val 0.0025  val ESR  -27.39 dB  lr 3.0e-03  8s
epoch  143  train 0.0019  val 0.0023  val ESR  -27.57 dB  lr 3.0e-03  8s
epoch  144  train 0.0017  val 0.0025  val ESR  -27.41 dB  lr 3.0e-03  8s
epoch  145  train 0.0019  val 0.0025  val ESR  -27.41 dB  lr 3.0e-03  8s
epoch  146  train 0.0019  val 0.0037  val ESR  -26.16 dB  lr 3.0e-03  8s
epoch  147  train 0.0018  val 0.0025  val ESR  -27.43 dB  lr 3.0e-03  8s
epoch  148  train 0.0017  val 0.0035  val ESR  -26.10 dB  lr 3.0e-03  8s
epoch  149  train 0.0021  val 0.0024  val ESR  -27.45 dB  lr 3.0e-03  8s
epoch  150  train 0.0087  val 0.0085  val ESR  -21.93 dB  lr 3.0e-03  8s
epoch  151  train 0.0037  val 0.0032  val ESR  -26.08 dB  lr 3.0e-03  8s
epoch  152  train 0.0018  val 0.0023  val ESR  -27.65 dB  lr 3.0e-03  8s
epoch  153  train 0.0017  val 0.0023  val ESR  -27.52 dB  lr 3.0e-03  8s
epoch  154  train 0.0017  val 0.0025  val ESR  -27.45 dB  lr 3.0e-03  8s
epoch  155  train 0.0017  val 0.0028  val ESR  -26.81 dB  lr 3.0e-03  8s
epoch  156  train 0.0018  val 0.0028  val ESR  -26.78 dB  lr 3.0e-03  8s
epoch  157  train 0.0019  val 0.0027  val ESR  -27.20 dB  lr 3.0e-03  8s
epoch  158  train 0.0018  val 0.0030  val ESR  -26.61 dB  lr 3.0e-03  8s
epoch  159  train 0.0020  val 0.0026  val ESR  -27.59 dB  lr 3.0e-03  8s
epoch  160  train 0.0017  val 0.0028  val ESR  -26.68 dB  lr 3.0e-03  8s
epoch  161  train 0.0017  val 0.0033  val ESR  -25.79 dB  lr 3.0e-03  8s
epoch  162  train 0.0017  val 0.0026  val ESR  -27.04 dB  lr 3.0e-03  8s
