epoch,train_loss,val_loss,val_esr_db,lr,seconds
100,0.193218,0.216912,-9.613,3.00e-04,7.5
101,0.194150,0.216237,-9.485,3.00e-04,8.1
102,0.190419,0.216441,-9.695,3.00e-04,7.5
103,0.190030,0.213338,-9.573,3.00e-04,8.1
104,0.188926,0.213078,-9.532,3.00e-04,7.5
105,0.188387,0.213566,-9.565,3.00e-04,8.1
106,0.187034,0.210436,-9.687,3.00e-04,7.5
107,0.188656,0.211249,-9.591,3.00e-04,8.2
108,0.186602,0.208859,-9.686,3.00e-04,7.5
109,0.184672,0.208647,-9.548,3.00e-04,8.1
110,0.183945,0.208904,-9.547,3.00e-04,7.5
111,0.183519,0.207997,-9.805,3.00e-04,8.3
112,0.181078,0.206135,-9.680,3.00e-04,7.5
113,0.181467,0.207272,-9.742,3.00e-04,8.2
114,0.180700,0.212084,-9.742,3.00e-04,7.5
115,0.180329,0.201352,-9.871,3.00e-04,8.1
116,0.177774,0.203387,-9.796,3.00e-04,7.5
117,0.175904,0.199104,-9.870,3.00e-04,8.3
118,0.174763,0.200038,-9.765,3.00e-04,7.5
119,0.174464,0.199734,-9.714,3.00e-04,8.2
120,0.175556,0.201678,-9.625,3.00e-04,8.2
121,0.173740,0.199796,-9.727,3.00e-04,7.6
122,0.172944,0.195065,-9.732,3.00e-04,8.2
123,0.172471,0.197231,-9.916,3.00e-04,7.5
124,0.170342,0.195308,-9.946,3.00e-04,8.0
125,0.170648,0.192166,-9.892,3.00e-04,7.5
126,0.170651,0.192812,-9.937,3.00e-04,8.0
127,0.170726,0.192181,-9.787,3.00e-04,7.5
128,0.169020,0.192977,-9.990,3.00e-04,8.1
129,0.169030,0.191207,-9.864,3.00e-04,7.5
130,0.167564,0.198341,-9.651,3.00e-04,8.1
131,0.168587,0.188638,-10.010,3.00e-04,7.4
132,0.164704,0.189075,-10.024,3.00e-04,8.1
133,0.165112,0.187981,-9.980,3.00e-04,7.4
134,0.164226,0.187037,-9.774,3.00e-04,8.1
135,0.164421,0.186754,-9.889,3.00e-04,7.4
136,0.162328,0.186457,-9.975,3.00e-04,8.2
137,0.163352,0.185435,-9.957,3.00e-04,7.5
138,0.162311,0.187002,-9.831,3.00e-04,8.0
139,0.161644,0.185478,-10.015,3.00e-04,7.5
140,0.159744,0.185335,-10.030,3.00e-04,8.0
141,0.159617,0.181424,-10.045,3.00e-04,7.5
142,0.159497,0.183176,-10.051,3.00e-04,8.2
143,0.158973,0.181866,-10.075,3.00e-04,7.5
144,0.160015,0.182868,-10.039,3.00e-04,8.2
145,0.156808,0.182673,-10.011,3.00e-04,8.0
146,0.156894,0.182697,-9.852,3.00e-04,7.5
147,0.155990,0.181928,-10.093,3.00e-04,8.0
148,0.155006,0.179545,-9.992,3.00e-04,7.5
149,0.155321,0.179665,-9.956,3.00e-04,8.1
150,0.154551,0.181168,-10.134,3.00e-04,7.5
151,0.153508,0.179359,-10.038,3.00e-04,8.0
152,0.153251,0.175424,-10.094,3.00e-04,7.5
153,0.152183,0.174224,-10.141,3.00e-04,8.0
154,0.151220,0.173587,-10.160,3.00e-04,7.5
155,0.152074,0.172536,-10.143,3.00e-04,8.2
156,0.150288,0.173812,-10.166,3.00e-04,7.5
157,0.149197,0.174650,-9.971,3.00e-04,8.1
158,0.150098,0.171936,-10.187,3.00e-04,7.5
159,0.149596,0.173199,-10.123,3.00e-04,8.2
160,0.149849,0.171468,-10.138,3.00e-04,7.5
161,0.147862,0.170815,-10.209,3.00e-04,8.2
162,0.147185,0.169001,-10.267,3.00e-04,7.5
163,0.146612,0.172429,-10.278,3.00e-04,8.1
164,0.144743,0.168230,-10.215,3.00e-04,7.5
165,0.146495,0.171206,-10.253,3.00e-04,8.3
166,0.146013,0.170380,-10.034,3.00e-04,7.6
167,0.144230,0.167447,-10.326,3.00e-04,8.0
168,0.144245,0.168778,-10.266,3.00e-04,7.5
169,0.145788,0.168023,-10.289,3.00e-04,7.9
170,0.144652,0.168036,-10.193,3.00e-04,8.1
171,0.144835,0.165832,-10.342,3.00e-04,7.5
172,0.143288,0.169179,-10.322,3.00e-04,8.1
173,0.141596,0.166231,-10.417,3.00e-04,7.4
174,0.143160,0.164023,-10.243,3.00e-04,8.0
175,0.142470,0.166314,-10.390,3.00e-04,7.5
176,0.142035,0.165594,-10.199,3.00e-04,8.1
177,0.144495,0.163975,-10.394,3.00e-04,7.4
178,0.141297,0.168679,-10.322,3.00e-04,8.0
179,0.142187,0.165581,-10.180,3.00e-04,7.5
180,0.141077,0.163273,-10.390,3.00e-04,8.0
181,0.142191,0.167421,-10.261,3.00e-04,7.4
182,0.140188,0.164864,-10.408,3.00e-04,8.0
183,0.140423,0.164447,-10.371,3.00e-04,7.4
184,0.139759,0.162421,-10.348,3.00e-04,8.1
185,0.140644,0.161305,-10.352,3.00e-04,7.4
186,0.139883,0.165342,-10.374,3.00e-04,8.2
187,0.139579,0.161546,-10.460,3.00e-04,7.5
188,0.140294,0.161209,-10.323,3.00e-04,8.3
189,0.138796,0.167862,-10.398,3.00e-04,7.5
190,0.138239,0.160036,-10.347,3.00e-04,8.0
191,0.137543,0.161894,-10.423,3.00e-04,7.5
192,0.139547,0.164560,-10.460,3.00e-04,8.1
193,0.138665,0.160879,-10.259,3.00e-04,7.5
194,0.137091,0.159447,-10.475,3.00e-04,8.1
195,0.137029,0.160838,-10.484,3.00e-04,8.1
196,0.137344,0.159595,-10.430,3.00e-04,7.5
197,0.139072,0.163488,-10.552,3.00e-04,7.9
198,0.136240,0.160648,-10.534,3.00e-04,7.5
199,0.136097,0.160121,-10.404,3.00e-04,8.1
200,0.136644,0.157801,-10.351,3.00e-04,7.5
201,0.136622,0.157578,-10.395,3.00e-04,8.0
202,0.136289,0.159860,-10.334,3.00e-04,7.5
203,0.136313,0.158517,-10.352,3.00e-04,8.1
204,0.135943,0.159061,-10.548,3.00e-04,7.5
205,0.134246,0.157036,-10.378,3.00e-04,8.0
206,0.133991,0.156011,-10.459,3.00e-04,7.5
207,0.136904,0.156370,-10.465,3.00e-04,8.2
208,0.134018,0.160956,-10.570,3.00e-04,7.5
209,0.134003,0.155966,-10.459,3.00e-04,8.1
210,0.134791,0.158699,-10.402,3.00e-04,7.5
211,0.134316,0.156942,-10.467,3.00e-04,8.2
212,0.134829,0.157113,-10.443,3.00e-04,7.5
213,0.134097,0.163329,-10.457,3.00e-04,8.1
214,0.133111,0.159370,-10.540,3.00e-04,7.5
215,0.133124,0.159791,-10.610,3.00e-04,8.1
216,0.132673,0.157780,-10.580,3.00e-04,7.5
217,0.133608,0.158352,-10.316,3.00e-04,8.2
218,0.133764,0.158167,-10.552,3.00e-04,7.5
219,0.132109,0.162227,-10.577,3.00e-04,8.1
220,0.132888,0.157915,-10.630,3.00e-04,7.5
221,0.133072,0.157205,-10.539,3.00e-04,8.0
222,0.131983,0.154252,-10.489,3.00e-04,8.0
223,0.131752,0.154557,-10.548,3.00e-04,7.5
224,0.132186,0.153946,-10.522,3.00e-04,8.0
225,0.131027,0.157525,-10.639,3.00e-04,7.5
226,0.130988,0.154490,-10.396,3.00e-04,8.0
227,0.131401,0.152720,-10.488,3.00e-04,7.5
228,0.132471,0.155449,-10.370,3.00e-04,8.1
229,0.132797,0.154450,-10.416,3.00e-04,7.5
230,0.131608,0.154639,-10.616,3.00e-04,8.1
231,0.130627,0.155994,-10.545,3.00e-04,7.5
232,0.130094,0.153930,-10.519,3.00e-04,8.0
233,0.131576,0.151883,-10.543,3.00e-04,7.5
234,0.130220,0.152147,-10.450,3.00e-04,8.1
235,0.130642,0.154832,-10.308,3.00e-04,7.5
236,0.131288,0.154685,-10.538,3.00e-04,8.2
237,0.130269,0.153356,-10.436,3.00e-04,7.4
238,0.129228,0.153452,-10.523,3.00e-04,8.0
239,0.130074,0.155745,-10.300,3.00e-04,7.4
240,0.131298,0.153071,-10.531,3.00e-04,8.1
241,0.130493,0.152107,-10.595,3.00e-04,7.4
242,0.129190,0.152353,-10.479,3.00e-04,8.1
243,0.129390,0.151803,-10.492,3.00e-04,7.4
244,0.129494,0.153526,-10.292,3.00e-04,8.1
245,0.129123,0.150684,-10.542,3.00e-04,7.4
246,0.128298,0.153455,-10.556,3.00e-04,8.1
247,0.129256,0.155011,-10.693,3.00e-04,7.5
248,0.128626,0.155011,-10.509,3.00e-04,8.0
249,0.128309,0.153235,-10.606,3.00e-04,7.9
250,0.129130,0.153098,-10.494,3.00e-04,7.6
251,0.128395,0.151508,-10.552,3.00e-04,8.0
252,0.128389,0.154181,-10.601,3.00e-04,7.5
253,0.128286,0.152063,-10.509,3.00e-04,8.1
254,0.127748,0.149988,-10.457,3.00e-04,7.9
255,0.128098,0.150301,-10.644,3.00e-04,8.1
256,0.128174,0.152224,-10.613,3.00e-04,7.5
257,0.127162,0.149054,-10.583,3.00e-04,8.1
258,0.128444,0.151469,-10.379,3.00e-04,7.5
259,0.127040,0.149424,-10.551,3.00e-04,8.0
260,0.126636,0.150678,-10.629,3.00e-04,7.5
261,0.128389,0.149805,-10.546,3.00e-04,8.1
262,0.127095,0.151253,-10.510,3.00e-04,7.5
263,0.127555,0.149562,-10.501,3.00e-04,8.2
264,0.127227,0.152438,-10.676,3.00e-04,7.5
265,0.126900,0.151376,-10.557,3.00e-04,8.0
266,0.129197,0.149720,-10.657,3.00e-04,7.4
267,0.126527,0.153497,-10.729,3.00e-04,8.0
268,0.127239,0.155808,-10.770,3.00e-04,7.5
269,0.126905,0.148157,-10.605,3.00e-04,8.0
270,0.126153,0.148710,-10.567,3.00e-04,7.5
271,0.125213,0.153851,-10.667,3.00e-04,7.9
272,0.126111,0.150287,-10.720,3.00e-04,7.5
273,0.125257,0.148608,-10.526,3.00e-04,8.1
274,0.125707,0.147281,-10.751,3.00e-04,7.4
275,0.125639,0.150069,-10.676,3.00e-04,8.0
276,0.125697,0.147125,-10.739,3.00e-04,7.7
277,0.125283,0.147741,-10.643,3.00e-04,7.9
278,0.126065,0.148899,-10.530,3.00e-04,8.0
279,0.125772,0.147722,-10.662,3.00e-04,7.4
280,0.124201,0.147309,-10.663,3.00e-04,8.0
281,0.125141,0.150421,-10.758,3.00e-04,7.5
282,0.125280,0.146015,-10.727,3.00e-04,8.0
283,0.124589,0.146671,-10.693,3.00e-04,7.4
284,0.125609,0.149725,-10.424,3.00e-04,8.0
285,0.125849,0.150921,-10.477,3.00e-04,7.5
286,0.124696,0.146242,-10.681,3.00e-04,7.9
287,0.124382,0.148306,-10.577,3.00e-04,7.4
288,0.124967,0.149985,-10.744,3.00e-04,7.9
289,0.125685,0.145989,-10.690,3.00e-04,7.4
290,0.123561,0.146640,-10.765,3.00e-04,8.3
291,0.124007,0.145538,-10.632,3.00e-04,7.5
292,0.125224,0.145082,-10.555,3.00e-04,8.0
293,0.124568,0.147211,-10.834,3.00e-04,7.5
294,0.123792,0.145428,-10.803,3.00e-04,8.1
295,0.122913,0.146197,-10.735,3.00e-04,7.4
296,0.123326,0.145459,-10.565,3.00e-04,8.1
297,0.122956,0.146398,-10.719,3.00e-04,7.4
298,0.122363,0.145548,-10.803,3.00e-04,8.0
299,0.123180,0.145640,-10.665,3.00e-04,7.5
300,0.124337,0.148397,-10.642,3.00e-04,8.0
301,0.121921,0.145032,-10.753,3.00e-04,7.4
302,0.122438,0.145435,-10.777,3.00e-04,8.0
303,0.122332,0.143605,-10.720,3.00e-04,7.4
304,0.122918,0.146097,-10.748,3.00e-04,8.0
305,0.123025,0.146424,-10.759,3.00e-04,7.4
306,0.123239,0.149122,-10.682,3.00e-04,8.2
307,0.123015,0.146421,-10.675,3.00e-04,7.8
308,0.123259,0.144183,-10.666,3.00e-04,7.7
309,0.121819,0.145758,-10.757,3.00e-04,8.0
310,0.122774,0.150645,-10.728,3.00e-04,7.5
311,0.122888,0.146289,-10.629,3.00e-04,7.9
312,0.121651,0.144283,-10.834,3.00e-04,7.4
313,0.122106,0.142799,-10.786,3.00e-04,8.1
314,0.120939,0.144314,-10.717,3.00e-04,7.4
315,0.121340,0.143120,-10.724,3.00e-04,8.1
316,0.122374,0.145958,-10.561,3.00e-04,7.5
317,0.121797,0.141890,-10.740,3.00e-04,7.9
318,0.122243,0.142281,-10.735,3.00e-04,7.5
319,0.122874,0.146798,-10.802,3.00e-04,8.0
320,0.121057,0.141377,-10.743,3.00e-04,7.4
321,0.121160,0.143532,-10.771,3.00e-04,8.0
322,0.121659,0.143801,-10.725,3.00e-04,7.4
323,0.120379,0.148915,-10.940,3.00e-04,8.1
324,0.120813,0.143315,-10.833,3.00e-04,7.5
325,0.119657,0.141855,-10.902,3.00e-04,8.1
326,0.121052,0.147746,-10.867,3.00e-04,7.4
327,0.121352,0.141793,-10.745,3.00e-04,8.1
328,0.119544,0.144090,-10.865,3.00e-04,7.5
329,0.119927,0.142434,-10.889,3.00e-04,8.1
330,0.119051,0.141685,-10.810,3.00e-04,7.4
331,0.119761,0.143327,-10.905,3.00e-04,7.9
332,0.119720,0.142704,-10.633,3.00e-04,7.5
333,0.119173,0.140845,-10.847,3.00e-04,8.0
334,0.119715,0.142727,-10.846,3.00e-04,7.4
335,0.119108,0.143416,-10.823,3.00e-04,8.2
336,0.119756,0.142485,-10.742,3.00e-04,7.5
337,0.119315,0.142323,-10.767,3.00e-04,8.1
338,0.118935,0.143015,-10.877,3.00e-04,8.1
339,0.118610,0.144891,-10.859,3.00e-04,7.5
340,0.118767,0.140748,-10.852,3.00e-04,8.2
341,0.119255,0.141173,-10.664,3.00e-04,7.5
342,0.118564,0.140529,-10.798,3.00e-04,8.1
343,0.119040,0.142046,-10.868,3.00e-04,7.5
344,0.119347,0.141199,-10.812,3.00e-04,8.1
345,0.118818,0.141327,-10.907,3.00e-04,7.5
346,0.118358,0.141098,-10.820,3.00e-04,8.0
347,0.118650,0.138778,-10.900,3.00e-04,7.5
348,0.118874,0.139660,-10.897,3.00e-04,8.1
349,0.119024,0.145487,-10.881,3.00e-04,7.5
350,0.117761,0.141269,-10.962,3.00e-04,8.3
351,0.117711,0.145628,-11.021,3.00e-04,7.7
