epoch,train_loss,val_loss,val_esr_db,lr,seconds
100,0.078918,0.094481,-13.733,3.00e-03,9.7
101,0.076783,0.096964,-13.932,3.00e-03,9.7
102,0.077915,0.094653,-13.750,3.00e-03,9.5
103,0.078527,0.093305,-13.867,3.00e-03,9.6
104,0.074752,0.095692,-13.686,3.00e-03,9.7
105,0.076764,0.093657,-13.871,3.00e-03,9.5
106,0.076423,0.093063,-13.923,3.00e-03,9.5
107,0.075824,0.095273,-13.981,3.00e-03,9.4
108,0.079935,0.090655,-14.068,3.00e-03,9.5
109,0.076914,0.093893,-14.027,3.00e-03,9.6
110,0.076337,0.109791,-13.154,3.00e-03,9.4
111,0.084940,0.106676,-13.522,3.00e-03,9.4
112,0.074872,0.090789,-14.216,3.00e-03,9.4
113,0.076528,0.095812,-13.810,3.00e-03,9.4
114,0.076609,0.112332,-13.377,3.00e-03,9.4
115,0.076677,0.094376,-13.994,3.00e-03,9.4
116,0.072742,0.091813,-14.179,3.00e-03,9.3
117,0.073145,0.091955,-14.040,3.00e-03,9.4
118,0.074190,0.092177,-14.266,3.00e-03,9.3
119,0.075286,0.087985,-14.215,3.00e-03,9.3
120,0.074770,0.097292,-13.702,3.00e-03,9.4
121,0.073716,0.094501,-14.020,3.00e-03,9.4
122,0.072192,0.086671,-14.159,3.00e-03,9.4
123,0.073125,0.092430,-14.068,3.00e-03,9.3
124,0.072830,0.089577,-14.267,3.00e-03,9.4
125,0.073730,0.088421,-14.165,3.00e-03,9.3
126,0.071699,0.088259,-14.297,3.00e-03,9.3
127,0.072504,0.088507,-14.093,3.00e-03,9.3
128,0.072789,0.112402,-13.546,3.00e-03,9.3
129,0.074856,0.087448,-14.072,3.00e-03,9.3
130,0.073365,0.089376,-14.077,3.00e-03,9.3
131,0.073772,0.096021,-13.807,3.00e-03,9.4
132,0.071398,0.095083,-13.884,3.00e-03,9.3
133,0.071816,0.095009,-14.025,3.00e-03,9.4
134,0.077091,0.095856,-13.778,3.00e-03,9.3
135,0.072010,0.088695,-13.968,3.00e-03,9.4
136,0.070108,0.087782,-14.203,3.00e-03,9.3
137,0.071940,0.089813,-13.943,3.00e-03,9.4
138,0.072827,0.083892,-14.355,3.00e-03,9.4
139,0.070797,0.086966,-14.323,3.00e-03,9.4
140,0.070809,0.088579,-14.223,3.00e-03,9.3
141,0.073608,0.091847,-13.950,3.00e-03,9.3
142,0.072421,0.091830,-14.205,3.00e-03,9.3
143,0.071302,0.095347,-14.057,3.00e-03,9.3
144,0.070348,0.084886,-14.305,3.00e-03,9.4
145,0.070987,0.087447,-14.213,3.00e-03,9.4
146,0.069730,0.093069,-13.979,3.00e-03,9.4
147,0.072002,0.085117,-14.442,3.00e-03,9.4
148,0.069028,0.084541,-14.264,3.00e-03,9.3
149,0.068573,0.084319,-14.361,3.00e-03,9.4
150,0.072444,0.087824,-14.370,3.00e-03,9.4
151,0.070487,0.083696,-14.566,3.00e-03,9.4
152,0.070034,0.091651,-14.118,3.00e-03,9.3
153,0.071853,0.092550,-13.695,3.00e-03,9.4
154,0.070904,0.094498,-14.017,3.00e-03,9.4
155,0.069487,0.087834,-13.935,3.00e-03,9.3
156,0.068965,0.080861,-14.634,3.00e-03,9.3
157,0.069596,0.092374,-13.764,3.00e-03,9.4
158,0.073283,0.084094,-14.082,3.00e-03,9.3
159,0.070104,0.084668,-14.266,3.00e-03,9.3
160,0.072135,0.106043,-12.931,3.00e-03,9.3
161,0.073106,0.082005,-14.366,3.00e-03,9.3
162,0.068885,0.079660,-14.783,3.00e-03,9.4
163,0.067857,0.082837,-14.352,3.00e-03,9.4
164,0.072042,0.083751,-14.592,3.00e-03,9.3
165,0.066555,0.082420,-14.607,3.00e-03,9.4
166,0.069084,0.093225,-13.938,3.00e-03,9.4
167,0.067797,0.080713,-14.675,3.00e-03,9.3
168,0.065290,0.080837,-14.560,3.00e-03,9.3
169,0.067340,0.080115,-14.745,3.00e-03,9.3
170,0.067385,0.082240,-14.533,3.00e-03,9.3
171,0.067548,0.103872,-13.512,3.00e-03,9.3
172,0.067783,0.080972,-14.755,3.00e-03,9.3
173,0.064236,0.077390,-14.902,3.00e-03,9.3
174,0.067433,0.082575,-14.450,3.00e-03,9.3
175,0.065535,0.084037,-14.182,3.00e-03,9.4
176,0.066415,0.084905,-14.432,3.00e-03,9.4
177,0.064067,0.079796,-14.597,3.00e-03,9.4
178,0.066833,0.085452,-14.226,3.00e-03,9.3
179,0.065397,0.095338,-13.954,3.00e-03,9.3
180,0.065264,0.083538,-14.151,3.00e-03,9.3
181,0.064750,0.078527,-14.757,3.00e-03,9.3
182,0.064165,0.077511,-14.644,3.00e-03,9.4
183,0.065861,0.079793,-14.663,3.00e-03,9.4
184,0.066228,0.087883,-14.043,3.00e-03,9.4
185,0.064939,0.080200,-14.569,3.00e-03,9.4
186,0.064514,0.079124,-14.688,3.00e-03,9.3
187,0.066018,0.085368,-14.501,3.00e-03,9.4
188,0.063744,0.082017,-14.318,3.00e-03,9.3
189,0.062974,0.077862,-14.605,3.00e-03,9.3
190,0.063324,0.079320,-14.641,3.00e-03,9.4
191,0.065440,0.083494,-14.386,3.00e-03,9.4
192,0.068602,0.088599,-14.412,3.00e-03,9.3
193,0.066450,0.084131,-14.152,3.00e-03,9.4
194,0.065123,0.077296,-14.559,3.00e-03,9.4
195,0.061647,0.078159,-14.775,3.00e-03,9.4
196,0.062456,0.079555,-14.744,3.00e-03,9.3
197,0.065218,0.082293,-14.766,3.00e-03,9.3
198,0.062310,0.078641,-14.681,3.00e-03,9.3
199,0.061567,0.079548,-14.278,3.00e-03,9.3
200,0.064378,0.076502,-14.670,3.00e-03,9.4
201,0.060620,0.076296,-14.531,3.00e-03,9.3
202,0.061401,0.078708,-14.555,3.00e-03,9.4
203,0.064071,0.080103,-14.794,3.00e-03,9.3
204,0.063593,0.080239,-14.508,3.00e-03,9.3
205,0.062231,0.079368,-14.499,3.00e-03,9.3
206,0.059380,0.082157,-14.225,3.00e-03,9.4
207,0.064424,0.079353,-14.370,3.00e-03,9.3
208,0.064557,0.074517,-14.862,3.00e-03,9.4
209,0.062234,0.092638,-13.988,3.00e-03,9.4
210,0.061672,0.078291,-14.772,3.00e-03,9.4
211,0.060800,0.080040,-14.545,3.00e-03,9.4
212,0.060540,0.083989,-14.357,3.00e-03,9.3
213,0.060588,0.075133,-15.013,3.00e-03,9.3
214,0.061289,0.081392,-14.579,3.00e-03,9.4
215,0.061229,0.075630,-14.713,3.00e-03,9.4
216,0.060744,0.078357,-14.768,3.00e-03,9.4
217,0.060586,0.075053,-14.729,3.00e-03,9.4
218,0.060273,0.075980,-14.780,3.00e-03,9.4
219,0.060446,0.076407,-14.755,3.00e-03,9.4
220,0.063123,0.086654,-14.312,3.00e-03,9.4
221,0.061750,0.077362,-14.590,3.00e-03,9.4
222,0.059283,0.075952,-14.604,3.00e-03,9.4
