epoch,train_loss,val_loss,val_esr_db,lr,seconds
132,0.080786,0.097428,-13.684,3.00e-03,8.8
133,0.080543,0.096422,-13.758,3.00e-03,8.8
134,0.081468,0.095032,-13.761,3.00e-03,8.3
135,0.082190,0.105054,-13.232,3.00e-03,8.9
136,0.082102,0.098433,-13.628,3.00e-03,8.3
137,0.080373,0.096288,-13.581,3.00e-03,8.8
138,0.080271,0.097071,-13.584,3.00e-03,8.5
139,0.081788,0.098995,-13.493,3.00e-03,8.7
140,0.083351,0.095299,-13.717,3.00e-03,8.8
141,0.080696,0.104232,-13.537,3.00e-03,8.3
142,0.080411,0.096722,-13.743,3.00e-03,8.9
143,0.079165,0.095322,-13.761,3.00e-03,8.3
144,0.080903,0.098899,-13.259,3.00e-03,8.8
145,0.079278,0.094742,-13.801,1.50e-03,8.7
146,0.076934,0.092883,-13.827,1.50e-03,8.3
147,0.077247,0.094178,-13.903,1.50e-03,8.8
148,0.077020,0.092572,-13.932,1.50e-03,8.3
149,0.076490,0.094903,-13.748,1.50e-03,8.8
150,0.078039,0.096342,-13.873,1.50e-03,8.3
151,0.077064,0.095941,-13.916,1.50e-03,8.7
152,0.077310,0.097408,-13.831,1.50e-03,9.0
153,0.077455,0.093212,-13.880,1.50e-03,8.4
154,0.076237,0.092561,-13.762,1.50e-03,8.8
155,0.077198,0.093252,-13.720,1.50e-03,8.3
156,0.076654,0.091966,-13.883,1.50e-03,8.8
157,0.077000,0.096381,-13.507,1.50e-03,8.3
158,0.078066,0.091190,-13.811,1.50e-03,8.9
159,0.077334,0.092195,-13.760,1.50e-03,8.9
160,0.076937,0.094042,-13.628,1.50e-03,8.3
161,0.077242,0.092275,-13.782,1.50e-03,8.8
162,0.076060,0.093178,-13.880,1.50e-03,8.3
163,0.076374,0.091840,-13.801,1.50e-03,8.9
164,0.075885,0.092212,-13.883,1.50e-03,8.3
165,0.075858,0.093730,-13.896,1.50e-03,9.1
166,0.075401,0.098450,-13.467,1.50e-03,8.8
167,0.075793,0.090372,-13.884,1.50e-03,8.3
168,0.074831,0.090889,-13.923,1.50e-03,8.9
169,0.076263,0.091827,-13.881,1.50e-03,8.3
170,0.076544,0.092869,-13.622,1.50e-03,8.9
171,0.077377,0.092223,-13.702,1.50e-03,8.3
172,0.076089,0.092811,-13.792,1.50e-03,8.8
173,0.074473,0.093522,-13.797,1.50e-03,8.9
174,0.075367,0.090487,-13.844,1.50e-03,8.4
175,0.074878,0.091456,-13.788,1.50e-03,8.8
176,0.075363,0.095478,-13.793,1.50e-03,9.2
177,0.075576,0.091111,-13.883,1.50e-03,8.7
178,0.075359,0.091923,-13.805,1.50e-03,9.0
179,0.074279,0.090525,-13.809,1.50e-03,8.3
180,0.074878,0.090182,-13.803,1.50e-03,9.0
181,0.075160,0.091754,-13.807,1.50e-03,8.3
182,0.074142,0.090121,-13.863,1.50e-03,9.0
183,0.074835,0.090058,-13.748,1.50e-03,9.0
184,0.074733,0.091068,-13.688,1.50e-03,8.4
185,0.075022,0.089295,-13.847,1.50e-03,9.0
186,0.074993,0.088626,-13.911,1.50e-03,8.3
187,0.074364,0.091492,-13.821,1.50e-03,8.9
188,0.074204,0.089034,-13.812,1.50e-03,8.3
189,0.074017,0.090839,-13.769,1.50e-03,9.1
190,0.073649,0.089172,-13.784,1.50e-03,8.9
191,0.074595,0.092109,-13.919,1.50e-03,8.3
192,0.075140,0.091291,-13.981,1.50e-03,8.8
193,0.074319,0.088687,-13.813,1.50e-03,8.3
194,0.073514,0.087845,-13.942,1.50e-03,8.8
195,0.073225,0.088494,-13.853,1.50e-03,8.6
196,0.073666,0.093681,-13.833,1.50e-03,8.4
197,0.075324,0.088891,-13.915,1.50e-03,8.8
198,0.073121,0.087987,-13.955,1.50e-03,8.3
199,0.072963,0.089176,-13.681,1.50e-03,8.8
200,0.073743,0.087878,-13.849,1.50e-03,8.3
201,0.073960,0.087907,-14.001,1.50e-03,8.8
202,0.073502,0.087325,-13.915,1.50e-03,8.3
203,0.073505,0.089280,-13.967,1.50e-03,8.9
204,0.073959,0.087400,-13.971,1.50e-03,8.8
205,0.073009,0.088103,-13.955,1.50e-03,8.3
206,0.072729,0.091567,-13.671,1.50e-03,8.9
207,0.073015,0.087113,-13.951,1.50e-03,8.3
208,0.072675,0.091176,-13.748,1.50e-03,9.0
209,0.073071,0.088739,-13.865,1.50e-03,9.1
210,0.073217,0.091811,-13.950,1.50e-03,8.3
211,0.072872,0.089834,-13.852,1.50e-03,9.1
212,0.072273,0.087917,-13.887,1.50e-03,8.3
213,0.072402,0.088547,-14.056,1.50e-03,9.3
214,0.072766,0.089119,-14.002,1.50e-03,8.4
215,0.071950,0.088162,-14.033,1.50e-03,8.8
216,0.073067,0.087706,-14.004,1.50e-03,8.8
217,0.072615,0.087018,-13.833,1.50e-03,8.3
218,0.071791,0.088516,-13.874,1.50e-03,8.7
219,0.072306,0.087608,-13.970,1.50e-03,8.3
220,0.072867,0.093980,-13.664,1.50e-03,8.9
221,0.072501,0.091431,-13.840,1.50e-03,8.3
222,0.072286,0.088066,-13.919,1.50e-03,8.9
223,0.072512,0.087420,-13.813,1.50e-03,8.8
224,0.072003,0.088007,-13.895,1.50e-03,8.3
225,0.070963,0.092778,-14.008,1.50e-03,9.0
226,0.071777,0.087806,-13.851,1.50e-03,8.3
227,0.071538,0.087632,-13.812,1.50e-03,8.9
228,0.072130,0.089235,-13.761,1.50e-03,8.3
229,0.072336,0.088389,-13.800,1.50e-03,8.8
230,0.071692,0.087486,-14.135,1.50e-03,8.9
231,0.071998,0.086069,-14.011,1.50e-03,8.3
232,0.071042,0.087885,-13.847,1.50e-03,8.9
233,0.072613,0.090533,-13.813,1.50e-03,8.3
234,0.071179,0.088579,-13.678,1.50e-03,8.8
235,0.071541,0.087930,-13.790,1.50e-03,8.3
236,0.072105,0.088203,-13.940,1.50e-03,8.9
237,0.071104,0.088353,-13.768,1.50e-03,8.9
238,0.070744,0.087221,-13.955,1.50e-03,8.3
239,0.070645,0.089194,-13.799,1.50e-03,8.9
240,0.071945,0.089797,-13.752,1.50e-03,8.3
241,0.071714,0.085268,-14.073,1.50e-03,9.1
242,0.070466,0.087399,-14.033,1.50e-03,8.9
243,0.070797,0.087316,-14.078,1.50e-03,8.3
244,0.071150,0.086589,-13.976,1.50e-03,8.9
245,0.071251,0.087313,-14.003,1.50e-03,8.3
246,0.071592,0.086735,-14.029,1.50e-03,8.9
247,0.071389,0.087132,-14.065,1.50e-03,8.3
248,0.070342,0.087362,-13.995,1.50e-03,8.8
249,0.070351,0.088880,-13.957,1.50e-03,8.9
250,0.071052,0.087925,-13.813,1.50e-03,8.3
251,0.071834,0.088853,-13.777,1.50e-03,8.9
252,0.072047,0.088593,-13.844,1.50e-03,8.3
253,0.071347,0.089333,-13.926,1.50e-03,9.0
254,0.071084,0.088762,-13.932,1.50e-03,8.2
255,0.071475,0.086048,-14.010,1.50e-03,8.8
256,0.070761,0.087062,-14.120,1.50e-03,8.7
257,0.070271,0.087213,-13.853,1.50e-03,8.3
258,0.071313,0.089047,-13.776,1.50e-03,8.8
259,0.071038,0.086930,-13.944,1.50e-03,8.3
260,0.070826,0.089410,-13.941,1.50e-03,9.0
261,0.071306,0.087702,-13.877,1.50e-03,8.3
262,0.072501,0.090427,-13.779,7.50e-04,8.9
263,0.070786,0.086486,-14.028,7.50e-04,8.9
264,0.069775,0.088159,-14.029,7.50e-04,8.3
265,0.069870,0.086051,-14.101,7.50e-04,8.8
266,0.069739,0.085483,-14.118,7.50e-04,8.3
267,0.069703,0.089376,-13.898,7.50e-04,8.8
268,0.070088,0.087856,-14.132,7.50e-04,8.3
269,0.069823,0.087115,-13.986,7.50e-04,8.9
270,0.069566,0.086436,-14.061,7.50e-04,8.8
271,0.069615,0.089458,-14.055,7.50e-04,8.3
272,0.070135,0.087035,-14.092,7.50e-04,8.9
273,0.069285,0.087963,-13.968,7.50e-04,8.3
274,0.070120,0.089474,-14.092,7.50e-04,8.9
275,0.069921,0.090172,-13.827,7.50e-04,8.3
276,0.070736,0.087366,-14.039,7.50e-04,9.0
277,0.070074,0.088118,-14.051,7.50e-04,8.8
278,0.070116,0.086088,-14.056,7.50e-04,8.3
279,0.069941,0.087739,-14.008,7.50e-04,8.8
280,0.069582,0.087085,-14.036,7.50e-04,8.3
281,0.070339,0.089468,-14.068,7.50e-04,8.8
282,0.070648,0.087621,-14.153,7.50e-04,8.3
283,0.070403,0.086297,-14.132,3.75e-04,8.9
284,0.070068,0.086138,-14.082,3.75e-04,8.7
285,0.069893,0.086396,-14.063,3.75e-04,8.3
286,0.069610,0.089302,-14.068,3.75e-04,8.7
287,0.069772,0.086755,-14.186,3.75e-04,8.3
288,0.069708,0.086369,-14.186,3.75e-04,8.9
289,0.069566,0.088503,-14.083,3.75e-04,8.3
290,0.069592,0.087354,-14.060,3.75e-04,8.8
291,0.069376,0.085889,-14.115,3.75e-04,8.7
