epoch,train_loss,val_loss,val_esr_db,lr,seconds
100,0.076962,0.100710,-13.070,3.00e-03,8.5
101,0.077893,0.091220,-13.551,3.00e-03,8.5
102,0.076425,0.092381,-13.233,3.00e-03,8.5
103,0.076647,0.093431,-13.262,3.00e-03,8.5
104,0.077312,0.093941,-13.124,3.00e-03,8.5
105,0.076423,0.089689,-13.349,3.00e-03,8.5
106,0.075511,0.090025,-13.292,3.00e-03,8.5
107,0.075857,0.096478,-13.121,3.00e-03,8.5
108,0.075867,0.089255,-13.280,3.00e-03,8.5
109,0.074087,0.097227,-13.228,3.00e-03,8.5
110,0.075944,0.093545,-13.081,3.00e-03,8.5
111,0.073005,0.087638,-13.510,3.00e-03,8.5
112,0.077302,0.091359,-13.103,3.00e-03,8.5
113,0.074007,0.088542,-13.189,3.00e-03,8.5
114,0.077037,0.087307,-13.373,3.00e-03,8.5
115,0.072474,0.087234,-13.573,3.00e-03,8.5
116,0.073277,0.085932,-13.591,3.00e-03,8.5
117,0.071902,0.089812,-13.537,3.00e-03,8.5
118,0.073619,0.087048,-13.366,3.00e-03,8.5
119,0.071901,0.088282,-13.531,3.00e-03,8.5
120,0.072308,0.085296,-13.610,3.00e-03,8.5
121,0.071300,0.098746,-12.978,3.00e-03,8.5
122,0.073102,0.083699,-13.693,3.00e-03,8.5
123,0.072835,0.087990,-13.629,3.00e-03,8.5
124,0.070540,0.084390,-13.669,3.00e-03,8.5
125,0.071026,0.084369,-13.475,3.00e-03,8.5
126,0.071785,0.083883,-13.637,3.00e-03,8.5
127,0.073305,0.095520,-12.777,3.00e-03,8.5
128,0.072424,0.083600,-13.693,3.00e-03,8.5
129,0.073109,0.088364,-13.562,3.00e-03,8.5
130,0.071568,0.088017,-13.398,3.00e-03,8.5
131,0.073220,0.083923,-13.423,3.00e-03,8.5
132,0.070465,0.084309,-13.782,3.00e-03,8.5
133,0.069294,0.083081,-13.669,3.00e-03,8.5
134,0.068602,0.086258,-13.751,3.00e-03,8.5
135,0.073045,0.086772,-13.297,3.00e-03,8.5
136,0.072614,0.091778,-13.346,3.00e-03,8.5
137,0.070722,0.079825,-13.896,3.00e-03,8.5
138,0.070903,0.086143,-13.887,3.00e-03,8.5
139,0.069728,0.081185,-13.879,3.00e-03,8.5
140,0.069756,0.099785,-13.241,3.00e-03,8.5
141,0.069687,0.087506,-13.429,3.00e-03,8.5
142,0.068416,0.080116,-13.865,3.00e-03,8.5
143,0.067718,0.084243,-13.567,3.00e-03,8.5
144,0.068741,0.080998,-13.720,3.00e-03,8.5
145,0.070354,0.085320,-13.551,3.00e-03,8.5
146,0.068605,0.081201,-14.042,3.00e-03,8.5
147,0.068891,0.082232,-13.866,3.00e-03,8.5
148,0.066926,0.084497,-14.013,3.00e-03,8.5
149,0.066766,0.082975,-13.983,3.00e-03,8.5
150,0.068242,0.083236,-13.646,3.00e-03,8.5
151,0.067327,0.081612,-14.019,3.00e-03,8.5
152,0.068733,0.081301,-14.178,3.00e-03,8.5
153,0.066414,0.082526,-14.030,3.00e-03,8.5
154,0.067466,0.089060,-13.700,3.00e-03,8.5
155,0.068280,0.079530,-14.149,3.00e-03,8.5
156,0.066078,0.087531,-14.215,3.00e-03,8.5
157,0.067390,0.082834,-13.998,3.00e-03,8.5
158,0.066782,0.079641,-13.792,3.00e-03,8.5
159,0.071156,0.089317,-13.832,3.00e-03,8.5
160,0.067802,0.080990,-14.151,3.00e-03,8.5
161,0.066032,0.077891,-14.175,3.00e-03,8.5
162,0.065101,0.079956,-14.525,3.00e-03,8.5
163,0.067451,0.090856,-13.822,3.00e-03,8.5
164,0.066214,0.080879,-14.276,3.00e-03,8.5
165,0.065806,0.078763,-14.254,3.00e-03,8.5
166,0.064769,0.085039,-14.240,3.00e-03,8.5
167,0.066892,0.077970,-14.279,3.00e-03,8.5
168,0.064513,0.077789,-14.488,3.00e-03,8.5
169,0.065893,0.078336,-14.419,3.00e-03,8.5
170,0.065259,0.090167,-13.908,3.00e-03,8.5
171,0.066351,0.078319,-14.418,3.00e-03,8.5
172,0.063730,0.078130,-14.167,3.00e-03,8.5
173,0.063621,0.079420,-14.138,3.00e-03,8.5
174,0.066650,0.079360,-14.219,3.00e-03,8.5
175,0.063088,0.078842,-14.682,3.00e-03,8.5
176,0.062555,0.076454,-14.690,3.00e-03,8.5
177,0.062718,0.077912,-14.268,3.00e-03,8.5
178,0.064644,0.083088,-14.249,3.00e-03,8.5
179,0.064821,0.079215,-14.295,3.00e-03,8.5
180,0.064290,0.077121,-14.587,3.00e-03,8.5
181,0.062928,0.076025,-14.445,3.00e-03,8.5
182,0.065276,0.083186,-14.068,3.00e-03,8.5
183,0.063605,0.076422,-14.619,3.00e-03,8.5
184,0.063915,0.075785,-14.568,3.00e-03,8.5
185,0.064661,0.079261,-14.251,3.00e-03,8.5
186,0.063325,0.078298,-14.342,3.00e-03,8.5
187,0.064755,0.078289,-14.270,3.00e-03,8.5
188,0.063772,0.078174,-14.535,3.00e-03,8.5
189,0.063580,0.076632,-14.622,3.00e-03,8.5
190,0.062794,0.076537,-14.528,3.00e-03,8.5
191,0.062573,0.075797,-14.483,3.00e-03,8.5
