epoch,train_loss,val_loss,val_esr_db,lr,seconds
100,0.087584,0.116839,-12.570,3.00e-03,8.7
101,0.087994,0.106999,-12.948,3.00e-03,8.7
102,0.088140,0.107386,-12.552,3.00e-03,8.7
103,0.091328,0.107115,-12.702,3.00e-03,8.7
104,0.088196,0.104621,-12.955,3.00e-03,8.7
105,0.086479,0.101839,-13.043,3.00e-03,8.7
106,0.085753,0.104037,-13.022,3.00e-03,8.7
107,0.085535,0.104454,-12.895,3.00e-03,8.7
108,0.085668,0.101875,-12.971,3.00e-03,8.8
109,0.084698,0.107035,-13.047,3.00e-03,8.7
110,0.084644,0.102734,-13.136,3.00e-03,8.7
111,0.080695,0.099921,-13.201,3.00e-03,8.7
112,0.083598,0.100860,-12.907,3.00e-03,8.6
113,0.085061,0.097731,-12.986,3.00e-03,8.7
114,0.083982,0.104483,-12.628,3.00e-03,8.7
115,0.083681,0.102347,-12.939,3.00e-03,8.8
116,0.085347,0.101806,-12.910,3.00e-03,8.7
117,0.079835,0.095980,-13.290,3.00e-03,8.6
118,0.079908,0.098625,-13.088,3.00e-03,8.7
119,0.078525,0.098595,-13.182,3.00e-03,8.6
120,0.079297,0.095390,-13.142,3.00e-03,8.6
121,0.077458,0.096381,-13.080,3.00e-03,8.6
122,0.077198,0.094433,-13.266,3.00e-03,8.7
123,0.078099,0.103706,-12.927,3.00e-03,8.6
124,0.078075,0.094650,-13.258,3.00e-03,8.6
125,0.076819,0.092154,-13.279,3.00e-03,8.6
126,0.076659,0.093280,-13.088,3.00e-03,8.6
127,0.075870,0.098863,-12.930,3.00e-03,8.6
128,0.075383,0.091465,-13.371,3.00e-03,8.6
129,0.079550,0.451925,-5.685,3.00e-03,8.6
130,0.125287,0.095011,-13.084,3.00e-03,8.6
131,0.077125,0.090302,-13.393,3.00e-03,8.6
132,0.074364,0.090062,-13.400,3.00e-03,8.6
133,0.074005,0.092527,-13.057,3.00e-03,8.6
134,0.073557,0.090188,-13.207,3.00e-03,8.7
135,0.072263,0.089337,-13.383,3.00e-03,8.6
136,0.075246,0.089358,-13.386,3.00e-03,8.6
137,0.072867,0.092222,-13.254,3.00e-03,8.6
138,0.076559,0.090575,-13.361,3.00e-03,8.6
139,0.073614,0.088986,-13.380,3.00e-03,8.6
140,0.073944,0.091566,-13.212,3.00e-03,8.6
141,0.072481,0.097782,-13.187,3.00e-03,8.6
142,0.071297,0.086964,-13.434,3.00e-03,8.6
143,0.072743,0.089797,-13.113,3.00e-03,8.6
144,0.072242,0.088152,-13.301,3.00e-03,8.6
145,0.073412,0.091450,-13.133,3.00e-03,8.6
146,0.071100,0.088180,-13.476,3.00e-03,8.6
147,0.072142,0.086469,-13.404,3.00e-03,8.6
148,0.071125,0.089168,-13.409,3.00e-03,8.7
149,0.070799,0.091351,-13.377,3.00e-03,8.7
150,0.071290,0.091081,-13.098,3.00e-03,8.7
151,0.069803,0.085657,-13.614,3.00e-03,8.7
152,0.070613,0.089238,-13.219,3.00e-03,8.7
153,0.070750,0.087306,-13.345,3.00e-03,8.6
154,0.071536,0.088861,-13.244,3.00e-03,8.6
155,0.074116,0.087733,-13.338,3.00e-03,8.6
156,0.071055,0.089028,-13.415,3.00e-03,8.6
157,0.071276,0.087869,-13.432,3.00e-03,8.7
158,0.071444,0.085887,-13.298,3.00e-03,8.6
159,0.071557,0.086602,-13.104,3.00e-03,8.6
160,0.072474,0.095976,-12.641,3.00e-03,8.6
161,0.069819,0.085571,-13.264,3.00e-03,8.6
162,0.069673,0.086886,-13.419,3.00e-03,8.7
163,0.072113,0.105855,-12.783,3.00e-03,8.7
164,0.069855,0.083984,-13.587,3.00e-03,8.8
165,0.069154,0.082491,-13.572,3.00e-03,8.7
166,0.068334,0.090249,-13.341,3.00e-03,8.6
167,0.070209,0.084208,-13.343,3.00e-03,8.6
168,0.069317,0.084174,-13.299,3.00e-03,8.8
169,0.071142,0.084755,-13.478,3.00e-03,8.7
170,0.070012,0.088596,-13.042,3.00e-03,8.7
171,0.068704,0.084320,-13.425,3.00e-03,8.6
172,0.069047,0.083357,-13.422,3.00e-03,8.7
173,0.067734,0.084682,-13.171,3.00e-03,8.7
174,0.070333,0.083581,-13.359,3.00e-03,8.6
175,0.068128,0.086222,-13.634,3.00e-03,8.6
176,0.067173,0.082745,-13.633,3.00e-03,8.6
177,0.067207,0.081350,-13.646,3.00e-03,8.6
178,0.067333,0.083400,-13.563,3.00e-03,8.7
179,0.067259,0.083636,-13.506,3.00e-03,8.6
180,0.069465,0.085696,-13.502,3.00e-03,8.6
181,0.067784,0.083502,-13.582,3.00e-03,8.6
182,0.068588,0.087404,-13.422,3.00e-03,8.6
183,0.069089,0.084468,-13.497,3.00e-03,8.6
184,0.068513,0.083947,-13.458,3.00e-03,8.6
185,0.068348,0.084673,-13.477,3.00e-03,8.6
186,0.068043,0.087109,-13.131,3.00e-03,8.6
187,0.069202,0.083102,-13.726,3.00e-03,8.6
188,0.068305,0.080092,-13.665,3.00e-03,8.6
189,0.067661,0.081560,-13.575,3.00e-03,8.7
190,0.067895,0.081082,-13.644,3.00e-03,8.6
191,0.067142,0.084399,-13.445,3.00e-03,8.6
192,0.067691,0.085193,-13.546,3.00e-03,8.6
193,0.066908,0.095239,-13.205,3.00e-03,8.6
194,0.067572,0.085770,-13.422,3.00e-03,8.7
195,0.067803,0.084324,-13.453,3.00e-03,8.7
196,0.066394,0.082072,-13.732,3.00e-03,8.6
197,0.067067,0.084597,-13.357,3.00e-03,8.6
198,0.066627,0.087086,-13.627,3.00e-03,8.6
199,0.066190,0.090422,-13.453,3.00e-03,8.6
200,0.068952,0.086759,-13.195,3.00e-03,8.6
201,0.066528,0.079930,-13.626,3.00e-03,8.6
202,0.066473,0.085831,-13.773,3.00e-03,8.7
203,0.067168,0.084564,-13.699,3.00e-03,8.7
204,0.066372,0.079664,-13.444,3.00e-03,8.8
205,0.065360,0.081270,-13.588,3.00e-03,8.7
206,0.067958,0.080183,-13.643,3.00e-03,8.7
207,0.068132,0.084328,-13.519,3.00e-03,8.7
208,0.067319,0.081132,-13.622,3.00e-03,8.7
209,0.065694,0.079723,-13.677,3.00e-03,8.7
210,0.065223,0.084650,-13.439,3.00e-03,8.7
211,0.066839,0.081155,-13.742,3.00e-03,8.7
212,0.065933,0.082271,-13.409,3.00e-03,8.8
213,0.064754,0.085249,-13.349,3.00e-03,8.7
214,0.067736,0.084091,-13.523,3.00e-03,8.7
215,0.066353,0.082691,-13.719,3.00e-03,8.7
216,0.066860,0.082407,-13.357,3.00e-03,8.7
217,0.066662,0.079211,-13.695,3.00e-03,8.7
218,0.064737,0.076800,-13.824,3.00e-03,8.6
219,0.065713,0.081234,-13.705,3.00e-03,8.6
220,0.065813,0.080352,-13.721,3.00e-03,8.6
221,0.067307,0.078614,-13.828,3.00e-03,8.6
222,0.065522,0.079123,-13.703,3.00e-03,8.6
223,0.064933,0.077472,-13.930,3.00e-03,8.6
224,0.065711,0.082331,-13.580,3.00e-03,8.6
225,0.066748,0.082865,-13.530,3.00e-03,8.6
226,0.065046,0.079698,-13.717,3.00e-03,8.7
227,0.068346,0.086987,-13.304,3.00e-03,8.6
228,0.065111,0.078075,-13.943,3.00e-03,8.6
229,0.065527,0.081880,-13.739,3.00e-03,8.6
230,0.065654,0.079841,-13.740,3.00e-03,8.6
231,0.067741,0.080926,-13.575,3.00e-03,8.6
232,0.064588,0.084674,-13.871,3.00e-03,8.6
233,0.064635,0.078061,-13.573,3.00e-03,8.6
234,0.065262,0.080725,-13.845,3.00e-03,8.6
235,0.064006,0.079931,-13.707,3.00e-03,8.6
236,0.063406,0.079080,-13.976,3.00e-03,8.6
237,0.065243,0.077328,-13.875,3.00e-03,8.6
238,0.064424,0.078102,-14.029,3.00e-03,8.7
239,0.064782,0.079197,-13.831,1.50e-03,8.6
240,0.061643,0.075855,-13.802,1.50e-03,8.6
241,0.061763,0.077701,-14.013,1.50e-03,8.6
242,0.062134,0.076530,-13.825,1.50e-03,8.6
243,0.061427,0.076087,-14.112,1.50e-03,8.6
244,0.061698,0.075362,-13.949,1.50e-03,8.6
245,0.063267,0.075464,-13.902,1.50e-03,8.6
246,0.062140,0.075660,-14.028,1.50e-03,8.6
247,0.061411,0.075524,-14.009,1.50e-03,8.6
248,0.062115,0.077060,-13.889,1.50e-03,8.6
249,0.061129,0.077675,-14.021,1.50e-03,8.6
250,0.062404,0.078725,-13.963,1.50e-03,8.6
251,0.063262,0.077107,-13.955,1.50e-03,8.6
252,0.061913,0.075777,-14.014,1.50e-03,8.6
253,0.062172,0.077651,-13.882,1.50e-03,8.6
254,0.061908,0.075658,-13.929,1.50e-03,8.6
255,0.061816,0.074630,-13.986,1.50e-03,8.6
256,0.062604,0.076235,-13.729,1.50e-03,8.7
257,0.061621,0.074537,-13.988,1.50e-03,8.7
258,0.061738,0.074481,-14.161,1.50e-03,8.7
259,0.061303,0.076480,-13.954,1.50e-03,8.6
260,0.062199,0.075185,-13.777,1.50e-03,8.6
261,0.061653,0.075447,-13.873,1.50e-03,8.7
262,0.061418,0.074663,-13.845,1.50e-03,8.7
263,0.061946,0.075851,-14.060,1.50e-03,8.6
264,0.061240,0.075458,-14.043,1.50e-03,8.6
265,0.061702,0.078399,-14.011,1.50e-03,8.7
266,0.061230,0.076204,-13.966,1.50e-03,8.7
267,0.060984,0.074521,-13.991,1.50e-03,8.7
268,0.061385,0.075483,-13.896,1.50e-03,8.7
269,0.061051,0.078946,-13.941,1.50e-03,8.7
270,0.061296,0.076657,-14.108,1.50e-03,8.7
271,0.061080,0.074771,-13.910,1.50e-03,8.6
272,0.061861,0.078707,-13.902,1.50e-03,8.6
273,0.061718,0.076743,-13.848,1.50e-03,8.8
274,0.061360,0.075842,-13.871,1.50e-03,8.6
275,0.061289,0.076963,-13.793,1.50e-03,8.6
276,0.062219,0.075964,-14.005,1.50e-03,8.7
277,0.060941,0.077508,-13.840,1.50e-03,8.7
278,0.061464,0.078473,-13.799,1.50e-03,8.7
279,0.061466,0.074377,-13.944,1.50e-03,8.7
280,0.061524,0.076633,-13.977,1.50e-03,8.7
281,0.060975,0.074433,-14.027,1.50e-03,8.7
282,0.060738,0.078162,-13.790,1.50e-03,8.6
283,0.061686,0.076261,-13.957,1.50e-03,8.7
284,0.061029,0.074245,-13.991,1.50e-03,8.6
285,0.060652,0.074511,-13.940,1.50e-03,8.6
286,0.061301,0.076066,-14.037,1.50e-03,8.6
287,0.060125,0.076719,-13.878,1.50e-03,8.6
288,0.060556,0.076411,-14.020,1.50e-03,8.6
289,0.060684,0.074562,-13.932,1.50e-03,8.6
290,0.060640,0.073909,-13.978,1.50e-03,8.6
291,0.061638,0.074871,-14.032,1.50e-03,8.6
292,0.060752,0.078312,-13.884,1.50e-03,8.6
293,0.061302,0.076840,-13.822,1.50e-03,8.6
294,0.060162,0.074553,-14.082,1.50e-03,8.6
295,0.060296,0.074652,-13.875,1.50e-03,8.6
296,0.060009,0.075977,-13.892,1.50e-03,8.6
297,0.061013,0.075928,-14.027,1.50e-03,8.6
298,0.062340,0.074555,-14.035,1.50e-03,8.6
299,0.060666,0.074688,-14.138,1.50e-03,8.6
300,0.060445,0.078453,-14.017,1.50e-03,8.6
301,0.060392,0.073364,-14.008,1.50e-03,8.6
302,0.060906,0.074058,-13.961,1.50e-03,8.8
303,0.061498,0.074839,-13.977,1.50e-03,8.7
304,0.061075,0.075643,-14.022,1.50e-03,8.8
305,0.060261,0.075697,-13.921,1.50e-03,8.9
306,0.060367,0.075181,-14.006,1.50e-03,8.7
307,0.060702,0.075131,-14.159,1.50e-03,8.9
308,0.060803,0.074824,-14.059,1.50e-03,8.7
309,0.060044,0.075599,-13.851,1.50e-03,8.6
310,0.061294,0.074237,-14.129,1.50e-03,8.7
311,0.059339,0.074432,-13.889,1.50e-03,8.6
312,0.060441,0.074212,-14.114,1.50e-03,8.6
313,0.060184,0.076027,-14.013,1.50e-03,8.6
314,0.060659,0.079622,-13.919,1.50e-03,8.6
315,0.060216,0.074552,-14.081,1.50e-03,8.6
316,0.060172,0.072488,-14.079,1.50e-03,8.6
317,0.060438,0.073951,-14.023,1.50e-03,8.7
318,0.060326,0.073292,-14.081,1.50e-03,8.6
319,0.059987,0.074734,-14.092,1.50e-03,8.6
320,0.059420,0.073770,-13.937,1.50e-03,8.6
321,0.059624,0.073996,-14.180,1.50e-03,8.6
322,0.059296,0.076528,-13.904,1.50e-03,8.6
323,0.060874,0.075184,-13.794,1.50e-03,8.6
324,0.060506,0.073228,-13.988,1.50e-03,8.6
325,0.060584,0.073522,-14.024,1.50e-03,8.6
326,0.060399,0.077341,-13.903,1.50e-03,8.6
327,0.061407,0.073945,-14.130,1.50e-03,8.6
328,0.060198,0.074974,-14.049,1.50e-03,8.6
329,0.059966,0.077453,-14.035,1.50e-03,8.7
330,0.059969,0.074161,-13.927,1.50e-03,8.8
331,0.059803,0.074513,-14.133,1.50e-03,8.7
332,0.059952,0.073221,-13.877,1.50e-03,9.1
333,0.059668,0.072597,-13.896,1.50e-03,8.7
334,0.060254,0.074150,-13.982,1.50e-03,8.9
335,0.059990,0.073526,-14.087,1.50e-03,8.9
336,0.059047,0.073443,-14.041,1.50e-03,8.7
337,0.059336,0.073312,-14.027,7.50e-04,8.5
338,0.058707,0.073688,-14.249,7.50e-04,8.6
339,0.058239,0.071594,-14.157,7.50e-04,8.6
340,0.058394,0.073476,-14.173,7.50e-04,8.6
341,0.058400,0.072923,-14.108,7.50e-04,8.7
342,0.057937,0.072265,-14.235,7.50e-04,8.6
343,0.058332,0.072369,-14.180,7.50e-04,8.6
344,0.059387,0.073243,-14.193,7.50e-04,8.6
345,0.058111,0.072159,-14.271,7.50e-04,8.6
346,0.058133,0.071194,-14.298,7.50e-04,8.6
347,0.058147,0.072488,-14.085,7.50e-04,8.6
348,0.058550,0.072510,-14.035,7.50e-04,8.6
349,0.058008,0.071608,-14.125,7.50e-04,8.6
350,0.057923,0.072597,-14.057,7.50e-04,8.6
351,0.058121,0.071434,-14.159,7.50e-04,8.6
352,0.058359,0.072430,-14.226,7.50e-04,8.6
353,0.057793,0.071880,-14.235,7.50e-04,8.6
354,0.058494,0.071016,-14.185,7.50e-04,8.6
355,0.058204,0.071367,-14.106,7.50e-04,8.6
356,0.058057,0.071783,-14.195,7.50e-04,8.6
357,0.057696,0.072291,-14.291,7.50e-04,8.6
358,0.058187,0.071264,-14.161,7.50e-04,8.6
359,0.058318,0.071719,-14.204,7.50e-04,8.6
360,0.058660,0.071271,-14.283,7.50e-04,8.6
361,0.058369,0.071812,-14.263,7.50e-04,8.6
362,0.058072,0.073608,-14.230,7.50e-04,8.6
363,0.058297,0.073101,-14.213,7.50e-04,8.6
364,0.058389,0.072145,-14.287,7.50e-04,8.6
365,0.058049,0.072181,-14.345,7.50e-04,8.6
366,0.057781,0.071555,-14.117,7.50e-04,8.6
367,0.057786,0.072109,-14.271,7.50e-04,8.6
368,0.058081,0.071912,-14.224,7.50e-04,8.6
369,0.058155,0.072573,-14.273,7.50e-04,8.6
370,0.058432,0.071873,-14.272,7.50e-04,8.7
371,0.058362,0.071801,-14.191,7.50e-04,8.7
372,0.057717,0.070568,-14.217,7.50e-04,8.6
373,0.058007,0.073156,-14.172,7.50e-04,8.6
374,0.057729,0.072187,-14.271,7.50e-04,8.6
375,0.057735,0.071365,-14.193,7.50e-04,8.6
376,0.058045,0.071799,-14.259,7.50e-04,8.6
377,0.057393,0.070911,-14.198,7.50e-04,8.6
378,0.057821,0.074939,-14.307,7.50e-04,8.6
379,0.058439,0.070363,-14.209,7.50e-04,8.6
380,0.058270,0.071266,-14.245,7.50e-04,8.6
381,0.057650,0.072690,-14.291,7.50e-04,8.6
382,0.057651,0.072344,-14.335,7.50e-04,8.6
383,0.057741,0.071322,-14.291,7.50e-04,8.6
384,0.057468,0.071020,-14.268,7.50e-04,8.8
385,0.057741,0.071640,-14.292,7.50e-04,8.8
386,0.057801,0.071976,-14.200,7.50e-04,8.6
387,0.057469,0.071000,-14.262,7.50e-04,8.6
388,0.057633,0.072031,-14.260,7.50e-04,8.6
389,0.057797,0.072755,-14.132,7.50e-04,8.6
390,0.057639,0.069747,-14.255,7.50e-04,8.6
391,0.057270,0.071930,-14.236,7.50e-04,8.6
392,0.057469,0.070332,-14.333,7.50e-04,8.6
393,0.057713,0.075009,-14.208,7.50e-04,8.6
394,0.057820,0.071424,-14.047,7.50e-04,8.6
395,0.057388,0.070771,-14.312,7.50e-04,8.6
396,0.057439,0.071249,-14.263,7.50e-04,8.6
397,0.057601,0.070438,-14.270,7.50e-04,8.6
398,0.057491,0.070860,-14.205,7.50e-04,8.6
399,0.058429,0.073647,-14.240,7.50e-04,8.6
400,0.057354,0.071173,-14.327,7.50e-04,8.6
401,0.057204,0.071027,-14.295,7.50e-04,8.6
402,0.057239,0.071420,-14.203,7.50e-04,8.6
403,0.057757,0.070295,-14.328,7.50e-04,8.6
404,0.057883,0.072688,-14.308,7.50e-04,8.6
405,0.057826,0.070541,-14.273,7.50e-04,8.6
406,0.057453,0.072175,-14.389,7.50e-04,8.6
407,0.057478,0.070140,-14.210,7.50e-04,8.6
408,0.057377,0.070826,-14.407,7.50e-04,8.6
409,0.056977,0.070449,-14.319,7.50e-04,8.6
410,0.057634,0.071135,-14.388,7.50e-04,8.6
411,0.057436,0.075323,-14.268,3.75e-04,8.6
412,0.057149,0.069808,-14.341,3.75e-04,8.6
413,0.057015,0.070414,-14.406,3.75e-04,8.6
414,0.056529,0.070204,-14.333,3.75e-04,8.6
415,0.056662,0.070881,-14.468,3.75e-04,8.6
416,0.056615,0.069884,-14.356,3.75e-04,8.6
417,0.056579,0.070441,-14.323,3.75e-04,8.6
418,0.056533,0.070120,-14.364,3.75e-04,8.6
419,0.056692,0.069852,-14.388,3.75e-04,8.6
420,0.056558,0.070301,-14.426,3.75e-04,8.6
421,0.056382,0.070350,-14.415,3.75e-04,8.7
422,0.056258,0.071983,-14.457,3.75e-04,8.7
423,0.056628,0.068972,-14.466,3.75e-04,8.6
424,0.056200,0.069559,-14.378,3.75e-04,8.6
425,0.056759,0.069962,-14.357,3.75e-04,8.8
426,0.056436,0.070615,-14.300,3.75e-04,8.8
427,0.056550,0.069358,-14.491,3.75e-04,8.8
428,0.056279,0.069819,-14.514,3.75e-04,8.8
429,0.056582,0.069853,-14.435,3.75e-04,8.7
430,0.056425,0.071291,-14.338,3.75e-04,8.6
431,0.056873,0.069710,-14.436,3.75e-04,8.6
432,0.056390,0.069950,-14.471,3.75e-04,8.7
433,0.056537,0.070798,-14.361,3.75e-04,8.6
434,0.057166,0.071076,-14.171,3.75e-04,8.9
435,0.056638,0.070444,-14.364,3.75e-04,8.8
436,0.056197,0.070701,-14.414,3.75e-04,8.7
437,0.056200,0.069667,-14.557,3.75e-04,8.8
438,0.056095,0.070442,-14.278,3.75e-04,8.7
439,0.056107,0.069741,-14.464,3.75e-04,8.6
440,0.056373,0.070636,-14.420,3.75e-04,8.6
441,0.056475,0.068926,-14.510,3.75e-04,8.7
442,0.056217,0.069856,-14.461,3.75e-04,8.7
443,0.056041,0.069444,-14.409,3.75e-04,8.7
444,0.055925,0.069322,-14.561,3.75e-04,8.6
445,0.055992,0.068916,-14.507,3.75e-04,8.7
446,0.055983,0.069574,-14.398,3.75e-04,8.6
447,0.055917,0.069623,-14.461,3.75e-04,8.7
448,0.055755,0.069893,-14.441,3.75e-04,8.7
449,0.055926,0.069489,-14.441,3.75e-04,8.6
450,0.056250,0.069599,-14.508,3.75e-04,8.6
451,0.055969,0.068793,-14.570,3.75e-04,8.7
452,0.056017,0.068651,-14.518,3.75e-04,8.7
453,0.056182,0.069160,-14.527,3.75e-04,8.7
454,0.056194,0.069997,-14.584,3.75e-04,8.6
455,0.055845,0.070009,-14.573,3.75e-04,8.6
456,0.055993,0.070039,-14.432,3.75e-04,8.6
457,0.055754,0.069043,-14.599,3.75e-04,8.6
458,0.056467,0.069647,-14.646,3.75e-04,8.7
459,0.055909,0.070068,-14.536,3.75e-04,8.7
460,0.055697,0.069264,-14.399,3.75e-04,8.6
461,0.056096,0.069727,-14.430,3.75e-04,8.6
462,0.055892,0.070578,-14.571,3.75e-04,8.7
463,0.055989,0.072482,-14.491,3.75e-04,8.7
464,0.056036,0.068543,-14.664,3.75e-04,8.6
465,0.056083,0.068145,-14.537,3.75e-04,8.7
466,0.055610,0.069393,-14.612,3.75e-04,8.7
467,0.055969,0.068793,-14.569,3.75e-04,8.7
468,0.055566,0.068383,-14.615,3.75e-04,8.7
469,0.055723,0.069593,-14.529,3.75e-04,8.7
470,0.055125,0.069231,-14.621,3.75e-04,8.7
471,0.055411,0.068413,-14.576,3.75e-04,8.7
472,0.055486,0.068660,-14.673,3.75e-04,8.7
473,0.055635,0.067867,-14.579,3.75e-04,8.7
474,0.055330,0.067795,-14.680,3.75e-04,8.6
475,0.055014,0.068814,-14.555,3.75e-04,8.6
476,0.055593,0.068812,-14.628,3.75e-04,8.7
477,0.055990,0.068367,-14.611,3.75e-04,8.6
478,0.055241,0.067935,-14.664,3.75e-04,8.6
479,0.055540,0.067828,-14.596,3.75e-04,8.6
480,0.055637,0.067683,-14.584,3.75e-04,8.6
481,0.055413,0.067446,-14.734,3.75e-04,8.7
482,0.054853,0.069027,-14.697,3.75e-04,8.6
483,0.055558,0.067942,-14.708,3.75e-04,8.6
484,0.055053,0.068854,-14.370,3.75e-04,8.6
485,0.055794,0.067406,-14.675,3.75e-04,8.7
486,0.054932,0.068257,-14.656,3.75e-04,8.7
487,0.055319,0.068145,-14.499,3.75e-04,8.6
488,0.055114,0.067825,-14.492,3.75e-04,8.6
489,0.054948,0.069178,-14.437,3.75e-04,8.6
490,0.055374,0.068664,-14.699,3.75e-04,8.6
491,0.054879,0.066896,-14.620,3.75e-04,8.7
