epoch,train_loss,val_loss,val_esr_db,lr,seconds
287,0.039722,0.031131,-16.630,1.88e-04,7.6
288,0.039582,0.030820,-16.617,1.88e-04,7.6
289,0.039963,0.030588,-16.652,1.88e-04,7.6
290,0.039799,0.030726,-16.662,1.88e-04,7.6
291,0.037899,0.030571,-16.665,1.88e-04,7.6
292,0.039050,0.031185,-16.607,1.88e-04,7.6
293,0.039443,0.031336,-16.576,1.88e-04,7.6
294,0.039797,0.030422,-16.696,1.88e-04,7.6
295,0.040146,0.031034,-16.606,1.88e-04,7.6
296,0.041054,0.030820,-16.634,1.88e-04,7.6
297,0.039448,0.030571,-16.665,1.88e-04,7.6
298,0.038539,0.030145,-16.709,1.88e-04,7.6
299,0.039285,0.030525,-16.679,1.88e-04,7.6
300,0.038794,0.030221,-16.675,1.88e-04,7.6
301,0.040363,0.029883,-16.726,1.88e-04,7.6
302,0.040245,0.029395,-16.746,1.88e-04,7.6
303,0.038213,0.029638,-16.746,1.88e-04,7.6
304,0.040323,0.030808,-16.630,1.88e-04,7.6
305,0.041113,0.029886,-16.709,1.88e-04,7.6
306,0.039675,0.029784,-16.742,1.88e-04,7.6
307,0.040132,0.030241,-16.698,1.88e-04,7.6
308,0.039481,0.029802,-16.738,1.88e-04,7.6
309,0.040504,0.030736,-16.613,1.88e-04,7.6
310,0.040386,0.032169,-16.482,1.88e-04,7.6
311,0.039671,0.030229,-16.703,1.88e-04,7.6
312,0.039641,0.030368,-16.667,1.88e-04,7.6
313,0.040647,0.030706,-16.669,1.88e-04,7.6
314,0.040053,0.029594,-16.760,1.88e-04,7.6
315,0.039751,0.030554,-16.651,1.88e-04,7.6
316,0.040409,0.030855,-16.617,1.88e-04,7.6
317,0.039762,0.029744,-16.749,1.88e-04,7.6
318,0.040164,0.030429,-16.669,1.88e-04,7.6
319,0.040433,0.030381,-16.666,1.88e-04,7.6
320,0.039194,0.029979,-16.691,1.88e-04,7.6
321,0.040518,0.029868,-16.714,1.88e-04,7.6
322,0.039457,0.030767,-16.631,1.88e-04,7.6
323,0.041571,0.030261,-16.669,9.38e-05,7.6
324,0.037972,0.029919,-16.701,9.38e-05,7.6
325,0.038702,0.030437,-16.672,9.38e-05,7.6
326,0.037914,0.029981,-16.720,9.38e-05,7.6
327,0.039015,0.029847,-16.727,9.38e-05,7.6
328,0.038824,0.030198,-16.699,9.38e-05,7.6
329,0.038911,0.030537,-16.654,9.38e-05,7.6
330,0.039093,0.030502,-16.667,9.38e-05,7.6
331,0.039799,0.029766,-16.725,9.38e-05,7.7
332,0.039849,0.030056,-16.705,9.38e-05,7.6
333,0.039923,0.029806,-16.729,9.38e-05,7.6
334,0.038247,0.030788,-16.643,9.38e-05,7.6
335,0.038657,0.030628,-16.640,9.38e-05,7.6
336,0.038820,0.030487,-16.658,9.38e-05,7.6
337,0.039129,0.030022,-16.701,9.38e-05,7.6
338,0.038478,0.030143,-16.705,9.38e-05,7.6
339,0.039531,0.030111,-16.681,9.38e-05,7.6
340,0.040808,0.029923,-16.713,9.38e-05,7.6
341,0.038429,0.030196,-16.677,9.38e-05,7.6
342,0.040017,0.029976,-16.715,9.38e-05,7.6
343,0.039157,0.029940,-16.705,9.38e-05,7.6
344,0.039040,0.030288,-16.694,4.69e-05,7.6
345,0.039628,0.029906,-16.704,4.69e-05,7.6
346,0.037367,0.030205,-16.691,4.69e-05,7.6
347,0.039537,0.029672,-16.733,4.69e-05,7.6
348,0.038915,0.030270,-16.688,4.69e-05,7.6
349,0.039070,0.029828,-16.712,4.69e-05,7.6
350,0.039508,0.030292,-16.687,4.69e-05,7.6
351,0.039581,0.030575,-16.638,4.69e-05,7.6
352,0.038235,0.030056,-16.696,4.69e-05,7.6
